cycle,elapsed_s,bicrystal_loading_coordinate,stress_MPa,root_rate_per_s,rate_amplification,raw_hazard,Lambda,survival
1,5.706154185850138,0.101851782854542,55.17564507509139,0.07165287053412765,0.9372659965843725,0.40142661651842976,0.32114129321474383,0.7253207608477102
1,5.710049171642524,0.1018742000864894,55.17696286650752,0.07165395241457152,0.9372801482819229,0.40170570553809837,0.32136456443047867,0.7251588356769255
1,5.71394415743491,0.10189660762553776,55.1782800804628,0.07165503377998805,0.9372942932425816,0.4019847987706729,0.3215878390165383,0.7249969442118598
1,5.717839143227296,0.10191900548343036,55.179596717698594,0.07165611463106523,0.9373084314753484,0.4022638962141487,0.321811116971319,0.7248350864472417
1,5.721734129019683,0.10194139367188759,55.18091277895419,0.07165719496848792,0.9373225629891813,0.40254299786652376,0.322034398293219,0.7246732623777986
1,5.725629114812069,0.10196377220260922,55.1822282649676,0.07165827479294021,0.9373366877930288,0.40282210372579874,0.322257682980639,0.7245114719982563
1,5.729524100604455,0.10198614108727122,55.183543176475965,0.07165935410510561,0.9373508058958319,0.40310121378997693,0.32248097103198153,0.7243497153033391
1,5.733419086396841,0.10200850033752906,55.18485751421438,0.07166043290566576,0.9373649173065065,0.4033803280570643,0.3227042624456514,0.72418799228777
1,5.7373140721892275,0.10203084996501444,55.18617127891715,0.07166151119530102,0.9373790220339524,0.4036594465250695,0.3229275572200556,0.7240263029462702
1,5.741209057981614,0.10205318998133994,55.18748447131673,0.07166258897469015,0.937393120087048,0.4039385691920038,0.32315085535360305,0.7238646472735598
1,5.745104043774,0.10207552039809453,55.18879709214437,0.07166366624451116,0.9374072114746624,0.4042176960558812,0.32337415684470494,0.723703025264357
1,5.748999029566386,0.10209784122684529,55.19010914212986,0.07166474300544128,0.9374212962056541,0.4044968271147181,0.3235974616917745,0.7235414369133791
1,5.752894015358772,0.10212015247913853,55.19142005354325,0.07166581840571824,0.9374353631384204,0.40477596236487373,0.323820769891899,0.7233798822163021
1,5.756789001151159,0.10214245416649981,55.192728239713034,0.0716668900656195,0.9374493811446478,0.4050551017964138,0.32404408143713104,0.7232183611724429
1,5.760683986943545,0.10216474630043182,55.19403584577582,0.07166796120148665,0.9374633922961692,0.4053342454010334,0.32426739632082674,0.7230568737801712
1,5.764578972735931,0.10218702889241515,55.19534287246649,0.07166903181400745,0.9374773966019811,0.40561339317669276,0.3244907145413542,0.7228954200342311
1,5.768473958528317,0.1022093019539132,55.19664932051791,0.07167010190386587,0.9374913940710303,0.4058925451213548,0.3247140360970838,0.7227339999293646
1,5.772368944320704,0.10223156549636225,55.19795519066269,0.0716711714717477,0.9375053847122873,0.40617170123298507,0.32493736098638804,0.7225726134603124
1,5.776263930113091,0.10225381953118085,55.19926048363092,0.07167224051833507,0.9375193685346748,0.40645086150955184,0.32516068920764146,0.7224112606218137
1,5.780158915905477,0.10227606406976586,55.200565200152454,0.07167330904431105,0.9375333455471279,0.406730025949026,0.3253840207592208,0.7222499414086062
1,5.784053901697863,0.10229829912349331,55.20186934095463,0.07167437705035462,0.937547315758528,0.4070091945493811,0.3256073556395049,0.7220886558154263
1,5.787948887490249,0.10232052470371511,55.203172906765076,0.07167544453714679,0.9375612791777831,0.4072883673085933,0.32583069384687463,0.7219274038370086
