x,sigma_GB_MPa,r_TJ_nm,two_contact_characteristic_wait_s
0.012389211560908775,18.16305249015258,137.42511857799624,9.554250159162654
0.012390129635209357,18.16310849865512,137.4250537789551,9.554232583984374
0.012390496823588393,18.16313090054862,137.4250278617767,9.554225554358847
0.012391231129366465,18.16317570294131,137.42497603233832,9.554211495351343
0.012391524825210665,18.16319362154378,137.42495530212489,9.554205872581587
0.01239211217147862,18.163229460290903,137.4249138448531,9.554194626237562
0.012393286682499394,18.16330111412371,137.42483094244142,9.55417214212559
0.012393756419183277,18.16332977777694,137.42479778542764,9.554163147404923
0.012394695776207554,18.163387098557536,137.42473147940527,9.554145160038532
0.01239507147563046,18.163410025755578,137.4247049595476,9.554137965376334
0.012395822799978196,18.163455878582155,137.42465192498324,9.554123576348559
0.012397325151269234,18.163547547501853,137.42454587565436,9.554094811548813
0.01239792598063183,18.16358422268336,137.42450346239698,9.554083302234504
0.01239816629456647,18.163598892188567,137.42448649819934,9.554078698663524
0.012398646891864318,18.16362823296769,137.4244525719596,9.55406949069169
0.012399607964248327,18.16368689627519,137.42438472772076,9.554051081430421
0.012399992347666089,18.163710360650406,137.42435759269796,9.55404371793727
0.012400761036314267,18.163757287459312,137.424303328055,9.554028991379283
0.01240229810146265,18.163851102853403,137.4241948195422,9.553999552045067
0.01240291281082162,18.16388863726633,137.42415142293547,9.553987772643621
0.01240414202921225,18.16396368645524,137.42406464347778,9.553964220726053
0.012404633641826202,18.163993707655205,137.42402993609184,9.553954799089922
0.0124056167387524,18.164053740305743,137.4239605301782,9.553935959109412
0.012406009929679107,18.16407775225492,137.42393277063553,9.553928423383569
0.012406796229406103,18.164125773119473,137.4238772572362,9.553913352772794
0.012407110718667402,18.16414497924011,137.42385505368492,9.55390732529542
0.012407739644634819,18.164183392197867,137.42381065022923,9.55389526983111
0.012408997286588397,18.164260190679247,137.42372185734,9.553871168848367
0.012409500264972007,18.164290913352673,137.42368634475795,9.553861526882732
0.012410506087107809,18.164352349320545,137.42361532884712,9.553842246074387
0.012410908365736883,18.164376923061514,137.42358692543667,9.553834533825107
0.012411712836781108,18.164426067268632,137.42353012457002,9.553819110247952
0.012413321434751046,18.164524313633013,137.42341654571172,9.553788278250956
0.012413964745212613,18.164563621767062,137.4233711216659,9.553775941216164
0.012414222048773293,18.164579344398252,137.42335295332734,9.553771006568835
0.012414736620503852,18.164610790738383,137.42331661914244,9.553761136694257
0.012415765622540986,18.16467366187328,137.42324396030384,9.553741404844937
0.012416177170629372,18.16469880996914,137.42321489986313,9.553733512058114
0.012417000176302095,18.164749102437124,137.42315678522766,9.553717727563333
0.012418645826363761,18.16484964362167,137.42304057995733,9.553686174331535
0.01241930395118207,18.164889870398312,137.4229941057235,9.55367354849742
0.012419567179447588,18.164905960464857,137.42297551737383,9.553668498335085
0.012420093598813908,18.164938141398405,137.42293834329067,9.55365839753218
0.012421146289041451,18.16500248051133,137.42286400512953,9.553638204273923
0.01242156730974886,18.165028216015003,137.422834273115,9.553630126827453
0.012422409256116818,18.165079682607463,137.42277481564165,9.55361397326785
0.012424092769421025,18.165182570013382,137.42265592587847,9.55358168263236
0.012424766032680501,18.16522373600743,137.42260837824278,9.553568761525364
0.012425035315224875,18.165240201737596,137.42258936059974,9.553563593258655
0.012425573841275406,18.1652731337027,137.42255132805957,9.553553256355277
0.012426650737387912,18.1653389736282,137.42247527348164,9.553532591358403
0.012427081437635157,18.16536530969318,137.42244485506313,9.553524325114088
0.012427942738280962,18.165417976669737,137.42238402510705,9.553507794227876
0.012429664940930119,18.16552326272007,137.42226239161783,9.55347474969916
0.012430353672653882,18.165565388934894,137.4222137469069,9.553461526708377
0.012430629141418903,18.165582238729566,137.42219429050434,9.553456237693778
0.012431180037926648,18.16561593850565,137.42215538058124,9.553445659410592
0.012432281667016709,18.165683312752893,137.422077571759,9.553424512133567
0.012432722257462281,18.16571026279559,137.42204645181363,9.553416052868263
