design_id,x,Ro_nm,Rc_over_Ro,Rc_nm,Lc_nm,Lc_over_W,rTJ_over_Rc,r_TJ_nm,neck_radius_nm,center_curvature_per_um,outer_curvature_per_um,center_theta_deg,outer_theta_deg,center_side_stress_MPa,outer_side_stress_MPa,sigma_kappa_MPa,sigma_TJ_MPa,sigma_GB_MPa,root_rate_per_contact_s,two_contact_characteristic_wait_s,G_fit_eV,G_root_eV,Vc_m3,Vo_each_m3,dsigma_dx_curvature_MPa,dsigma_dx_angle_MPa,dsigma_dx_radius_MPa,dsigma_dx_total_MPa
Ro80_q0.45_L8W_r1.00_th150_k0.00,0.0,80.0,0.45,36.00000000000001,32.0,8.0,1.0,36.00000000000001,36.00000000000001,-2.0983188064150468e-16,-2.0983188064150468e-16,150.0,150.0,80.49381885742235,80.49381885742235,2.0983188064150468e-16,80.49381885742235,80.49381885742235,0.07778191671533441,8.035286688644735,4.853750173600037,5.834100901879053,1.9543219579451394e-22,2.1446605848506323e-21,-2.693950815416124,-4.042332877068824,60.36687040452291,53.63058671203796
Ro80_q0.45_L8W_r1.00_th150_k0.00,0.01,80.0,0.45,36.00000000000001,32.0,8.0,1.0,35.72897983430258,35.72897983430258,0.027536354720032442,0.027536354720032442,149.78280366840892,149.78280366840892,81.03552770731439,81.03552770731439,-0.027536354720032442,81.06306406203441,81.03552770731439,0.07788531349755688,8.024619429946894,4.852348879303474,5.832699607582489,1.934778738365688e-22,2.145637745829605e-21,-2.813320128590407,-4.194229858238972,61.724934644479454,54.71738465765007
Ro80_q0.45_L8W_r1.00_th150_k0.00,0.02,80.0,0.45,36.00000000000001,32.0,8.0,1.0,35.45588808646598,35.45588808646598,0.05626640257180792,0.05626640257180792,149.56081838350798,149.56081838350798,81.58829319010341,81.58829319010341,-0.05626640257180792,81.64455959267522,81.58829319010341,0.07799085615474607,8.013759956165915,4.850925234586887,5.831275962865902,1.9152355187862366e-22,2.1466149068085776e-21,-2.938351771745062,-4.353389531900576,63.133011432927084,55.84127012928144
Ro80_q0.45_L8W_r1.00_th150_k0.00,0.05,80.0,0.45,36.00000000000001,32.0,8.0,1.0,34.62369131100843,34.62369131100843,0.15029818451523602,0.15029818451523602,148.86429376913205,148.86429376913205,83.31682458167158,83.31682458167158,-0.15029818451523602,83.46712276618682,83.31682458167158,0.07832090858180418,7.97998914105042,4.8465134239583465,5.826864152237362,1.8566058600478823e-22,2.149546389745495e-21,-3.366900276245307,-4.892358471838914,67.71016664709259,59.45090789900837
Ro80_q0.45_L8W_r1.00_th150_k0.00,0.1,80.0,0.45,36.00000000000001,32.0,8.0,1.0,33.1903600462544,33.1903600462544,0.3380188270606434,0.3380188270606434,147.5889207707307,147.5889207707307,86.45827133647198,86.45827133647198,-0.3380188270606434,86.79629016353263,86.45827133647198,0.07891923689704866,7.91948863894011,4.838645406711346,5.818996134990361,1.7588897621506256e-22,2.154432194640358e-21,-4.2556078176186185,-6.006516001602626,76.65974815668274,66.3976243374615
Ro80_q0.45_L8W_r1.00_th150_k0.00,0.15,80.0,0.45,36.00000000000001,32.0,8.0,1.0,31.692270350986224,31.692270350986224,0.575858966277098,0.575858966277098,146.14266621850135,146.14266621850135,89.98262796501677,89.98262796501677,-0.575858966277098,90.55848693129387,89.98262796501677,0.07958460917177096,7.853277241721889,4.830037214281508,5.810387942560523,1.6611736642533684e-22,2.159317999535221e-21,-5.4438874069262955,-7.491995491151464,87.74026113513168,74.80437823705391
Ro80_q0.45_L8W_r1.00_th150_k0.00,0.2,80.0,0.45,36.00000000000001,32.0,8.0,1.0,30.119760955226727,30.119760955226727,0.882407567753273,0.882407567753273,144.48357628908272,144.48357628908272,93.9741316589843,93.9741316589843,-0.882407567753273,94.85653922673757,93.9741316589843,0.0803251614025685,7.780874499182953,4.820550392068836,5.800901120347851,1.5634575663561115e-22,2.1642038044300836e-21,-6.818056652120705,-9.311900183364285,101.39017838136239,85.2602215458774
Ro80_q0.45_L8W_r1.00_th150_k0.25,0.0,80.0,0.45,36.00000000000001,32.0,8.0,1.0,36.00000000000001,36.00000000000001,6.944444444444443,3.125,150.0,150.0,73.5493744129779,77.36881885742235,-5.034722222222221,80.49381885742235,75.45909663520013,0.07147963147518174,8.743749612321443,4.867076117146415,5.847426845425431,1.9543219579451394e-22,2.1446605848506323e-21,-5.710647253229737,-4.042332877068824,60.36687040452291,50.61389027422435
Ro80_q0.45_L8W_r1.00_th150_k0.25,0.01,80.0,0.45,36.00000000000001,32.0,8.0,1.0,35.72897983430258,35.72897983430258,7.013964366225858,3.1714289598976544,149.78280366840892,149.78280366840892,74.04909969580855,77.89163510213676,-5.092696663061757,81.06306406203441,75.97036739897266,0.07156452313324208,8.733377554075874,4.865697139485055,5.84604786776407,1.934778738365688e-22,2.145637745829605e-21,-5.884240914677381,-4.194229858238972,61.724934644479454,51.6464638715631
Ro80_q0.45_L8W_r1.00_th150_k0.25,0.02,80.0,0.45,36.00000000000001,32.0,8.0,1.0,35.45588808646598,35.45588808646598,7.085425903184167,3.219388177847371,149.56081838350798,149.56081838350798,74.55913368949106,78.42517141482784,-5.152407040515769,81.64455959267522,76.49215255215945,0.07165129040302465,8.722801731615661,4.864295966318049,5.844646694597064,1.9152355187862366e-22,2.1466149068085776e-21,-6.064818849758461,-4.353389531900576,63.133011432927084,52.71480305126805
Ro80_q0.45_L8W_r1.00_th150_k0.25,0.05,80.0,0.45,36.00000000000001,32.0,8.0,1.0,34.62369131100843,34.62369131100843,7.312358489184806,3.373225321616543,148.86429376913205,148.86429376913205,76.154764277002,80.09389744457027,-5.3427919054006745,83.46712276618682,78.12433086078613,0.07192334888492216,8.689806713533377,4.859952478685213,5.840303206964228,1.8566058600478823e-22,2.149546389745495e-21,-6.671815666993126,-4.892358471838914,67.71016664709259,56.145992508260555
Ro80_q0.45_L8W_r1.00_th150_k0.25,0.1,80.0,0.45,36.00000000000001,32.0,8.0,1.0,33.1903600462544,33.1903600462544,7.738710763203075,3.6683301983247385,147.5889207707307,147.5889207707307,79.05757940032956,83.12795996520789,-5.703520480763906,86.79629016353263,81.09276968276872,0.0724191961036624,8.63030844895546,4.852201160944543,5.832551889223558,1.7588897621506256e-22,2.154432194640358e-21,-7.892571275056488,-6.006516001602626,76.65974815668274,62.76066088002363
Ro80_q0.45_L8W_r1.00_th150_k0.25,0.15,80.0,0.45,36.00000000000001,32.0,8.0,1.0,31.692270350986224,31.692270350986224,8.239569403007064,4.024528662805583,146.14266621850135,146.14266621850135,82.31891752828682,86.53395826848828,-6.132049032906323,90.55848693129387,84.42643789838755,0.07297439801803175,8.564647560992068,4.843712583207747,5.824063311486762,1.6611736642533684e-22,2.159317999535221e-21,-9.463895062619946,-7.491995491151464,87.74026113513168,70.78437058136026
Ro80_q0.45_L8W_r1.00_th150_k0.25,0.2,80.0,0.45,36.00000000000001,32.0,8.0,1.0,30.119760955226727,30.119760955226727,8.83758331847414,4.462236655577663,144.48357628908272,144.48357628908272,86.01895590826342,90.39430257115991,-6.649909987025901,94.85653922673757,88.20662923971167,0.07359684819009314,8.492211492341205,4.834346986233373,5.814697714512389,1.5634575663561115e-22,2.1642038044300836e-21,-11.250543102163165,-9.311900183364285,101.39017838136239,80.82773509583494
Ro80_q0.45_L8W_r1.00_th150_k0.50,0.0,80.0,0.45,36.00000000000001,32.0,8.0,1.0,36.00000000000001,36.00000000000001,13.888888888888886,6.25,150.0,150.0,66.60492996853345,74.24381885742235,-10.069444444444443,80.49381885742235,70.4243744129779,0.06544404923170948,9.550142562040156,4.880988826051766,5.861339554330781,1.9543219579451394e-22,2.1446605848506323e-21,-8.727343691043078,-4.042332877068824,60.36687040452291,47.59719383641101
Ro80_q0.45_L8W_r1.00_th150_k0.50,0.01,80.0,0.45,36.00000000000001,32.0,8.0,1.0,35.72897983430258,35.72897983430258,14.000392377731684,6.315321565075276,149.78280366840892,149.78280366840892,67.06267168430273,74.74774249695913,-10.15785697140348,81.06306406203441,70.90520709063092,0.06551214688249059,9.540215513331674,4.879633019622663,5.859983747901678,1.934778738365688e-22,2.145637745829605e-21,-8.955161700764476,-4.194229858238972,61.724934644479454,48.575543085476
Ro80_q0.45_L8W_r1.00_th150_k0.50,0.02,80.0,0.45,36.00000000000001,32.0,8.0,1.0,35.45588808646598,35.45588808646598,14.11458540379653,6.382509953122933,149.56081838350798,149.56081838350798,67.52997418887868,75.26204963955229,-10.248547678459731,81.64455959267522,71.39601191421549,0.06558187614510112,9.53007197624502,4.878255170876357,5.858605899155372,1.9152355187862366e-22,2.1466149068085776e-21,-9.191285927772133,-4.353389531900576,63.133011432927084,49.588335973254374
Ro80_q0.45_L8W_r1.00_th150_k0.50,0.05,80.0,0.45,36.00000000000001,32.0,8.0,1.0,34.62369131100843,34.62369131100843,14.474418793854376,6.596152458717849,148.86429376913205,148.86429376913205,68.99270397233245,76.87097030746897,-10.535285626286111,83.46712276618682,72.93183713990071,0.06580131548477534,9.498290351727212,4.873982548456212,5.854333276735227,1.8566058600478823e-22,2.149546389745495e-21,-9.976731057740867,-4.892358471838914,67.71016664709259,52.84107711751281
Ro80_q0.45_L8W_r1.00_th150_k0.50,0.1,80.0,0.45,36.00000000000001,32.0,8.0,1.0,33.1903600462544,33.1903600462544,15.139402699345508,6.998641569588831,147.5889207707307,147.5889207707307,71.65688746418711,79.7976485939438,-11.069022134467168,86.79629016353263,75.72726802906546,0.06620421200773738,9.44048695764184,4.866352067358588,5.846702795637603,1.7588897621506256e-22,2.154432194640358e-21,-11.529534732494353,-6.006516001602626,76.65974815668274,59.123697422585764
Ro80_q0.45_L8W_r1.00_th150_k0.50,0.15,80.0,0.45,36.00000000000001,32.0,8.0,1.0,31.692270350986224,31.692270350986224,15.90327983973703,7.473198359334067,146.14266621850135,146.14266621850135,74.65520709155685,83.08528857195981,-11.688239099535549,90.55848693129387,78.87024783175832,0.06665953999975563,9.376002294679669,4.857987004722219,5.838337733001234,1.6611736642533684e-22,2.159317999535221e-21,-13.483902718313589,-7.491995491151464,87.74026113513168,66.76436292566662
Ro80_q0.45_L8W_r1.00_th150_k0.50,0.2,80.0,0.45,36.00000000000001,32.0,8.0,1.0,30.119760955226727,30.119760955226727,16.792759069195004,8.042065743402054,144.48357628908272,144.48357628908272,78.06378015754257,86.81447348333552,-12.41741240629853,94.85653922673757,82.43912682043904,0.06717499280461534,9.304057565258997,4.848746102604066,5.829096830883081,1.5634575663561115e-22,2.1642038044300836e-21,-15.683029552205621,-9.311900183364285,101.39017838136239,76.39524864579248
Ro80_q0.45_L8W_r1.00_th150_k0.75,0.0,80.0,0.45,36.00000000000001,32.0,8.0,1.0,36.00000000000001,36.00000000000001,20.833333333333332,9.375,150.0,150.0,59.66048552408902,71.11881885742235,-15.104166666666666,80.49381885742235,65.38965219075568,0.0596701280033164,10.47425271092536,4.895555570424001,5.875906298703017,1.9543219579451394e-22,2.1446605848506323e-21,-11.744040128856062,-4.042332877068824,60.36687040452291,44.58049739859803
Ro80_q0.45_L8W_r1.00_th150_k0.75,0.01,80.0,0.45,36.00000000000001,32.0,8.0,1.0,35.72897983430258,35.72897983430258,20.98682038923751,9.4592141702529,149.78280366840892,149.78280366840892,60.0762436727969,71.60384989178151,-15.223017279745205,81.06306406203441,65.8400467822892,0.059723099535734084,10.464962549809462,4.894223840164943,5.8745745684439585,1.934778738365688e-22,2.145637745829605e-21,-12.026082486851573,-4.194229858238972,61.724934644479454,45.504622299388906
Ro80_q0.45_L8W_r1.00_th150_k0.75,0.02,80.0,0.45,36.00000000000001,32.0,8.0,1.0,35.45588808646598,35.45588808646598,21.143744904408894,9.545631728398497,149.56081838350798,149.56081838350798,60.500814688266324,72.09892786427672,-15.344688316403696,81.64455959267522,66.29987127627153,0.05977748398660988,10.45544172016339,4.892870217244697,5.8732209455237125,1.9152355187862366e-22,2.1466149068085776e-21,-12.317753005785748,-4.353389531900576,63.133011432927084,46.46186889524076
Ro80_q0.45_L8W_r1.00_th150_k0.75,0.05,80.0,0.45,36.00000000000001,32.0,8.0,1.0,34.62369131100843,34.62369131100843,21.636479098523946,9.819079595819158,148.86429376913205,148.86429376913205,61.83064366766287,73.64804317036766,-15.727779347171552,83.46712276618682,67.73934341901526,0.05994954043295707,10.425434381752295,4.888671135573795,5.869021863852811,1.8566058600478823e-22,2.149546389745495e-21,-13.281646448488637,-4.892358471838914,67.71016664709259,49.536161726765044
Ro80_q0.45_L8W_r1.00_th150_k0.75,0.1,80.0,0.45,36.00000000000001,32.0,8.0,1.0,33.1903600462544,33.1903600462544,22.54009463548794,10.328952940852929,147.5889207707307,147.5889207707307,64.25619552804469,76.4673372226797,-16.434523788170434,86.79629016353263,70.36176637536218,0.06026876410629624,10.370214310313138,4.881165799097833,5.861516527376849,1.7588897621506256e-22,2.154432194640358e-21,-15.166498189932256,-6.006516001602626,76.65974815668274,55.486733965147856
Ro80_q0.45_L8W_r1.00_th150_k0.75,0.15,80.0,0.45,36.00000000000001,32.0,8.0,1.0,31.692270350986224,31.692270350986224,23.566990276467,10.921868055862554,146.14266621850135,146.14266621850135,66.99149665482688,79.63661887543132,-17.244429166164778,90.55848693129387,73.31405776512909,0.06063423192732113,10.30770870074107,4.872928234089711,5.8532789623687265,1.6611736642533684e-22,2.159317999535221e-21,-17.503910374007255,-7.491995491151464,87.74026113513168,62.74435526997295
Ro80_q0.45_L8W_r1.00_th150_k0.75,0.2,80.0,0.45,36.00000000000001,32.0,8.0,1.0,30.119760955226727,30.119760955226727,24.747934819915876,11.621894831226445,144.48357628908272,144.48357628908272,70.1086044068217,83.23464439551111,-18.18491482557116,94.85653922673757,76.67162440116641,0.06105347567769347,10.236927432263293,4.863815449606544,5.844166177885559,1.5634575663561115e-22,2.1642038044300836e-21,-20.115516002248167,-9.311900183364285,101.39017838136239,71.96276219574993
Ro80_q0.45_L8W_r1.00_th165_k0.00,0.0,80.0,0.45,36.00000000000001,32.0,8.0,1.0,36.00000000000001,36.00000000000001,5.672648136726228e-17,5.672648136726228e-17,165.0,165.0,82.62040511448419,82.62040511448419,-5.672648136726228e-17,82.62040511448419,82.62040511448419,0.08052522183654419,7.761543349345493,4.8482837074423255,5.828634435721341,1.9543219579451394e-22,2.1446605848506323e-21,-0.7032009380563411,-1.0552239450181131,61.961717795370156,60.2032929122957
Ro80_q0.45_L8W_r1.00_th165_k0.00,0.01,80.0,0.45,36.00000000000001,32.0,8.0,1.0,35.72897983430258,35.72897983430258,0.007196632451295042,0.007196632451295042,164.8875282138833,164.8875282138833,83.22912386600011,83.22912386600011,-0.007196632451295042,83.2363204984514,83.22912386600011,0.08070724529740422,7.744038316471964,4.846735826617415,5.827086554896431,1.934778738365688e-22,2.145637745829605e-21,-0.7361255522026556,-1.096181539574856,63.379746401914126,61.54743931013661
Ro80_q0.45_L8W_r1.00_th165_k0.00,0.02,80.0,0.45,36.00000000000001,32.0,8.0,1.0,35.45588808646598,35.45588808646598,0.01472251104405317,0.01472251104405317,164.77248783336566,164.77248783336566,83.85149649064648,83.85149649064648,-0.01472251104405317,83.86621900169054,83.85149649064648,0.08089421417082257,7.726139704876803,4.845160817209567,5.825511545488582,1.9152355187862366e-22,2.1466149068085776e-21,-0.7707030443234343,-1.1391594079172844,64.85094646214631,62.94108400990559
Ro80_q0.45_L8W_r1.00_th165_k0.00,0.05,80.0,0.45,36.00000000000001,32.0,8.0,1.0,34.62369131100843,34.62369131100843,0.03947396902804213,0.03947396902804213,164.4109346149826,164.4109346149826,85.80586043360286,85.80586043360286,-0.03947396902804213,85.84533440263091,85.80586043360286,0.08148681048851612,7.66995291941241,4.8402639120934285,5.820614640372444,1.8566058600478823e-22,2.149546389745495e-21,-0.8901486300417962,-1.285330939749173,69.63941855957039,67.46393898977941
Ro80_q0.45_L8W_r1.00_th165_k0.00,0.1,80.0,0.45,36.00000000000001,32.0,8.0,1.0,33.1903600462544,33.1903600462544,0.0894064030780901,0.0894064030780901,163.74652883810336,163.74652883810336,89.3905932720113,89.3905932720113,-0.0894064030780901,89.4799996750894,89.3905932720113,0.0825940201818682,7.567133778253909,4.831467660740611,5.811818389019626,1.7588897621506256e-22,2.154432194640358e-21,-1.1412104418617166,-1.5897692416479154,79.03003950086365,76.29905981735402
Ro80_q0.45_L8W_r1.00_th165_k0.00,0.15,80.0,0.45,36.00000000000001,32.0,8.0,1.0,31.692270350986224,31.692270350986224,0.1535950132142138,0.1535950132142138,162.98921877883006,162.98921877883006,93.46563215592987,93.46563215592987,-0.1535950132142138,93.6192271691441,93.46563215592987,0.08388151581876542,7.4509859997091175,4.821744097538587,5.802094825817602,1.6611736642533684e-22,2.159317999535221e-21,-1.483303386759506,-1.999992584527915,90.70574959276823,87.22245362148082
Ro80_q0.45_L8W_r1.00_th165_k0.00,0.2,80.0,0.45,36.00000000000001,32.0,8.0,1.0,30.119760955226727,30.119760955226727,0.2377367417540407,0.2377367417540407,162.11511545693597,162.11511545693597,98.15397958001161,98.15397958001161,-0.2377367417540407,98.39171632176564,98.15397958001161,0.08539630259959428,7.3188180398218945,4.810895395519654,5.791246123798669,1.5634575663561115e-22,2.1642038044300836e-21,-1.8823657548335706,-2.5050321872485033,105.16885552050863,100.78145757842655
Ro80_q0.45_L8W_r1.00_th165_k0.25,0.0,80.0,0.45,36.00000000000001,32.0,8.0,1.0,36.00000000000001,36.00000000000001,6.944444444444443,3.1249999999999996,165.0,165.0,75.67596067003974,79.49540511448419,-5.0347222222222205,82.62040511448419,77.58568289226196,0.07410879336865706,8.433547108113249,4.861379365712681,5.841730093991696,1.9543219579451394e-22,2.1446605848506323e-21,-4.285305944942921,-1.0552239450181131,61.961717795370156,56.62118790540912
Ro80_q0.45_L8W_r1.00_th165_k0.25,0.01,80.0,0.45,36.00000000000001,32.0,8.0,1.0,35.72897983430258,35.72897983430258,7.001595568379833,3.154676153619137,164.8875282138833,164.8875282138833,76.23472493007158,80.08164434483227,-5.0781358609994856,83.2363204984514,78.15818463745192,0.07426146588942856,8.416208763379279,4.859863012321614,5.840213740600629,1.934778738365688e-22,2.145637745829605e-21,-4.39742181050983,-1.096181539574856,63.379746401914126,57.88614305182944
Ro80_q0.45_L8W_r1.00_th165_k0.25,0.02,80.0,0.45,36.00000000000001,32.0,8.0,1.0,35.45588808646598,35.45588808646598,7.060168231579727,3.185173085285107,164.77248783336566,164.77248783336566,76.80605077011082,80.68104591640542,-5.122670658432417,83.86621900169054,78.74354834325811,0.07441840038402578,8.398460552427553,4.8583200041280215,5.838670732407037,1.9152355187862366e-22,2.1466149068085776e-21,-4.513692129790127,-1.1391594079172844,64.85094646214631,59.1980949244389
Ro80_q0.45_L8W_r1.00_th165_k0.25,0.05,80.0,0.45,36.00000000000001,32.0,8.0,1.0,34.62369131100843,34.62369131100843,7.2450278560387975,3.2819732181828822,164.4109346149826,164.4109346149826,78.60030654659211,82.56336118444803,-5.26350053711084,85.84533440263091,80.58183386552007,0.07491652391628054,8.342618788592482,4.853522080796728,5.833872809075744,1.8566058600478823e-22,2.149546389745495e-21,-4.901155686189636,-1.285330939749173,69.63941855957039,63.452931933631575
