design_id,coordinate,dE_dq_J,dsigma_dq_Pa,drTJ_dq_m,dlnGamma_dq,energy_lowering_direction,directional_minus_dE_dq_J,directional_dsigma_dq_Pa,directional_drTJ_dq_m,directional_dlnGamma_dq,accessible_loading
Ro120_q0.45_L19W_r0.60_th140_kc-10_ko-10,center_outer_exchange,7.367832795069591e-14,0.0,0.0,0.0,-1.0,7.367832795069591e-14,-0.0,-0.0,-0.0,False
Ro120_q0.45_L19W_r0.60_th140_kc-10_ko-10,tj_radius,-3.4594923484001365e-14,-87008634.00442153,3.2400021600003566e-08,-0.26608417414886176,1.0,3.4594923484001365e-14,-87008634.00442153,3.2400021600003566e-08,-0.26608417414886176,False
Ro120_q0.45_L19W_r0.60_th140_kc-10_ko-10,center_curvature,2.6133629714903726e-15,-125000000.0,0.0,-1.818909170053118,-1.0,2.6133629714903726e-15,125000000.0,-0.0,1.818909170053118,True
Ro120_q0.45_L19W_r0.60_th140_kc-10_ko-10,outer_curvature,4.340505486786792e-14,-125000000.0,0.0,-1.818909170053118,-1.0,4.340505486786792e-14,125000000.0,-0.0,1.818909170053118,True
Ro120_q0.45_L19W_r0.60_th140_kc-10_ko-10,center_angle,1.9195442333478196e-15,7917131.627831608,0.0,0.11520423189015361,-1.0,1.9195442333478196e-15,-7917131.627831608,-0.0,-0.11520423189015361,False
Ro120_q0.45_L19W_r0.60_th140_kc-10_ko-10,outer_angle,8.288907829343691e-15,7917131.627831608,0.0,0.11520423189015361,-1.0,8.288907829343691e-15,-7917131.627831608,-0.0,-0.11520423189015361,False
Ro120_q0.45_L19W_r0.60_th140_kc-10_ko-10,gb_spacing,-1.923858195375381e-14,0.0,0.0,0.0,1.0,1.923858195375381e-14,0.0,0.0,0.0,False
Ro120_q0.45_L19W_r0.60_th140_kc+0_ko+0,center_outer_exchange,7.372518876218237e-14,0.0,0.0,0.0,-1.0,7.372518876218237e-14,-0.0,-0.0,-0.0,False
Ro120_q0.45_L19W_r0.60_th140_kc+0_ko+0,tj_radius,-3.281491857605453e-14,-87008634.00442153,3.2400021600003566e-08,-0.3596482473712248,1.0,3.281491857605453e-14,-87008634.00442153,3.2400021600003566e-08,-0.3596482473712248,False
Ro120_q0.45_L19W_r0.60_th140_kc+0_ko+0,center_curvature,2.6629909893216847e-15,-125000000.0,0.0,-1.9533277163540363,-1.0,2.6629909893216847e-15,125000000.0,-0.0,1.9533277163540363,True
Ro120_q0.45_L19W_r0.60_th140_kc+0_ko+0,outer_curvature,4.736061110400525e-14,-125000000.0,0.0,-1.9533277163540363,-1.0,4.736061110400525e-14,125000000.0,-0.0,1.9533277163540363,True
Ro120_q0.45_L19W_r0.60_th140_kc+0_ko+0,center_angle,1.8946654006518686e-15,7917131.627831608,0.0,0.12371786739162616,-1.0,1.8946654006518686e-15,-7917131.627831608,-0.0,-0.12371786739162616,False
Ro120_q0.45_L19W_r0.60_th140_kc+0_ko+0,outer_angle,7.906602557117459e-15,7917131.627831608,0.0,0.12371786739162616,-1.0,7.906602557117459e-15,-7917131.627831608,-0.0,-0.12371786739162616,False
Ro120_q0.45_L19W_r0.60_th140_kc+0_ko+0,gb_spacing,-1.9173615942115294e-14,0.0,0.0,0.0,1.0,1.9173615942115294e-14,0.0,0.0,0.0,False
Ro120_q0.45_L19W_r0.60_th140_kc+10_ko+10,center_outer_exchange,7.375009487936823e-14,0.0,0.0,0.0,-1.0,7.375009487936823e-14,-0.0,-0.0,-0.0,False
Ro120_q0.45_L19W_r0.60_th140_kc+10_ko+10,tj_radius,-3.062920454155547e-14,-87008634.00442153,3.2400021600003566e-08,-0.4718227218405424,1.0,3.062920454155547e-14,-87008634.00442153,3.2400021600003566e-08,-0.4718227218405424,False
Ro120_q0.45_L19W_r0.60_th140_kc+10_ko+10,center_curvature,2.7125206004280068e-15,-125000000.0,0.0,-2.1144830049654173,-1.0,2.7125206004280068e-15,125000000.0,-0.0,2.1144830049654173,True
Ro120_q0.45_L19W_r0.60_th140_kc+10_ko+10,outer_curvature,5.1264891704269177e-14,-125000000.0,0.0,-2.1144830049654173,-1.0,5.1264891704269177e-14,125000000.0,-0.0,2.1144830049654173,True
Ro120_q0.45_L19W_r0.60_th140_kc+10_ko+10,center_angle,1.8676230801308764e-15,7917131.627831608,0.0,0.133924908970795,-1.0,1.8676230801308764e-15,-7917131.627831608,-0.0,-0.133924908970795,False
Ro120_q0.45_L19W_r0.60_th140_kc+10_ko+10,outer_angle,7.345004264313569e-15,7917131.627831608,0.0,0.133924908970795,-1.0,7.345004264313569e-15,-7917131.627831608,-0.0,-0.133924908970795,False
Ro120_q0.45_L19W_r0.60_th140_kc+10_ko+10,gb_spacing,-1.9096542363728308e-14,0.0,0.0,0.0,1.0,1.9096542363728308e-14,0.0,0.0,0.0,False
Ro120_q0.45_L19W_r0.60_th160_kc-10_ko-10,center_outer_exchange,7.467635662696066e-14,0.0,0.0,0.0,-1.0,7.467635662696066e-14,-0.0,-0.0,-0.0,False
Ro120_q0.45_L19W_r0.60_th160_kc-10_ko-10,tj_radius,-3.197802214241501e-14,-91185963.84729818,3.2400021600003566e-08,-0.29048691918776015,1.0,3.197802214241501e-14,-91185963.84729818,3.2400021600003566e-08,-0.29048691918776015,False
Ro120_q0.45_L19W_r0.60_th160_kc-10_ko-10,center_curvature,2.507259646394495e-15,-125000000.0,0.0,-1.7690347296097642,-1.0,2.507259646394495e-15,125000000.0,-0.0,1.7690347296097642,True
Ro120_q0.45_L19W_r0.60_th160_kc-10_ko-10,outer_curvature,4.194382371408272e-14,-125000000.0,0.0,-1.7690347296097642,-1.0,4.194382371408272e-14,125000000.0,-0.0,1.7690347296097642,True
Ro120_q0.45_L19W_r0.60_th160_kc-10_ko-10,center_angle,1.8763434778919075e-15,4019633.0723538995,0.0,0.05688691232297316,-1.0,1.8763434778919075e-15,-4019633.0723538995,-0.0,-0.05688691232297316,False
Ro120_q0.45_L19W_r0.60_th160_kc-10_ko-10,outer_angle,7.003107697456764e-15,4019633.0723538995,0.0,0.05688691232297316,-1.0,7.003107697456764e-15,-4019633.0723538995,-0.0,-0.05688691232297316,False
Ro120_q0.45_L19W_r0.60_th160_kc-10_ko-10,gb_spacing,-1.933950626622364e-14,0.0,0.0,0.0,1.0,1.933950626622364e-14,0.0,0.0,0.0,False
Ro120_q0.45_L19W_r0.60_th160_kc+0_ko+0,center_outer_exchange,7.466659380205783e-14,0.0,0.0,0.0,-1.0,7.466659380205783e-14,-0.0,-0.0,-0.0,False
Ro120_q0.45_L19W_r0.60_th160_kc+0_ko+0,tj_radius,-3.0013832030130354e-14,-91185963.84729818,3.2400021600003566e-08,-0.3819087752030548,1.0,3.0013832030130354e-14,-91185963.84729818,3.2400021600003566e-08,-0.3819087752030548,False
Ro120_q0.45_L19W_r0.60_th160_kc+0_ko+0,center_curvature,2.544997125469082e-15,-125000000.0,0.0,-1.8943587390189975,-1.0,2.544997125469082e-15,125000000.0,-0.0,1.8943587390189975,True
Ro120_q0.45_L19W_r0.60_th160_kc+0_ko+0,outer_curvature,4.488369141276959e-14,-125000000.0,0.0,-1.8943587390189975,-1.0,4.488369141276959e-14,125000000.0,-0.0,1.8943587390189975,True
Ro120_q0.45_L19W_r0.60_th160_kc+0_ko+0,center_angle,1.8752480480694075e-15,4019633.0723538995,0.0,0.06091694772347722,-1.0,1.8752480480694075e-15,-4019633.0723538995,-0.0,-0.06091694772347722,False
Ro120_q0.45_L19W_r0.60_th160_kc+0_ko+0,outer_angle,6.939446594662768e-15,4019633.0723538995,0.0,0.06091694772347722,-1.0,6.939446594662768e-15,-4019633.0723538995,-0.0,-0.06091694772347722,False
Ro120_q0.45_L19W_r0.60_th160_kc+0_ko+0,gb_spacing,-1.9239345853863056e-14,0.0,0.0,0.0,1.0,1.9239345853863056e-14,0.0,0.0,0.0,False
Ro120_q0.45_L19W_r0.60_th160_kc+10_ko+10,center_outer_exchange,7.464136320399063e-14,0.0,0.0,0.0,-1.0,7.464136320399063e-14,-0.0,-0.0,-0.0,False
Ro120_q0.45_L19W_r0.60_th160_kc+10_ko+10,tj_radius,-2.774250183958604e-14,-91185963.84729818,3.2400021600003566e-08,-0.49061363050784124,1.0,2.774250183958604e-14,-91185963.84729818,3.2400021600003566e-08,-0.49061363050784124,False
Ro120_q0.45_L19W_r0.60_th160_kc+10_ko+10,center_curvature,2.58278264015221e-15,-125000000.0,0.0,-2.0433749666324275,-1.0,2.58278264015221e-15,125000000.0,-0.0,2.0433749666324275,True
Ro120_q0.45_L19W_r0.60_th160_kc+10_ko+10,outer_curvature,4.779946003185638e-14,-125000000.0,0.0,-2.0433749666324275,-1.0,4.779946003185638e-14,125000000.0,-0.0,2.0433749666324275,True
Ro120_q0.45_L19W_r0.60_th160_kc+10_ko+10,center_angle,1.8734203181889634e-15,4019633.0723538995,0.0,0.06570884699375057,-1.0,1.8734203181889634e-15,-4019633.0723538995,-0.0,-0.06570884699375057,False
Ro120_q0.45_L19W_r0.60_th160_kc+10_ko+10,outer_angle,6.810368342000291e-15,4019633.0723538995,0.0,0.06570884699375057,-1.0,6.810368342000291e-15,-4019633.0723538995,-0.0,-0.06570884699375057,False
Ro120_q0.45_L19W_r0.60_th160_kc+10_ko+10,gb_spacing,-1.9130427563596683e-14,0.0,0.0,0.0,1.0,1.9130427563596683e-14,0.0,0.0,0.0,False
Ro120_q0.45_L19W_r0.75_th120_kc-10_ko-10,center_outer_exchange,5.242875904966417e-14,0.0,0.0,0.0,-1.0,5.242875904966417e-14,-0.0,-0.0,-0.0,False
Ro120_q0.45_L19W_r0.75_th120_kc-10_ko-10,tj_radius,-4.364056186830657e-14,-64150072.676654905,4.0500027000005285e-08,-0.111965673384673,1.0,4.364056186830657e-14,-64150072.676654905,4.0500027000005285e-08,-0.111965673384673,False
Ro120_q0.45_L19W_r0.75_th120_kc-10_ko-10,center_curvature,1.8093385504957405e-15,-124999999.99999627,0.0,-2.166732701474494,-1.0,1.8093385504957405e-15,124999999.99999627,-0.0,2.166732701474494,True
Ro120_q0.45_L19W_r0.75_th120_kc-10_ko-10,outer_curvature,5.134283333085793e-14,-125000000.0,0.0,-2.1667327014763815,-1.0,5.134283333085793e-14,125000000.0,-0.0,2.1667327014763815,True
Ro120_q0.45_L19W_r0.75_th120_kc-10_ko-10,center_angle,1.279853977741106e-15,9259257.716048509,0.0,0.1604984085039618,-1.0,1.279853977741106e-15,-9259257.716048509,-0.0,-0.1604984085039618,False
Ro120_q0.45_L19W_r0.75_th120_kc-10_ko-10,outer_angle,1.0520070735364311e-14,9259257.716048509,0.0,0.1604984085039618,-1.0,1.0520070735364311e-14,-9259257.716048509,-0.0,-0.1604984085039618,False
Ro120_q0.45_L19W_r0.75_th120_kc-10_ko-10,gb_spacing,-7.990172143422176e-15,0.0,0.0,0.0,1.0,7.990172143422176e-15,0.0,0.0,0.0,False
Ro120_q0.45_L19W_r0.75_th120_kc+0_ko+0,center_outer_exchange,5.3343341164123206e-14,0.0,0.0,0.0,-1.0,5.3343341164123206e-14,-0.0,-0.0,-0.0,False
Ro120_q0.45_L19W_r0.75_th120_kc+0_ko+0,tj_radius,-4.311431232327271e-14,-64150072.67665304,4.0500027000005285e-08,-0.22015853539547603,1.0,4.311431232327271e-14,-64150072.67665304,4.0500027000005285e-08,-0.22015853539547603,False
Ro120_q0.45_L19W_r0.75_th120_kc+0_ko+0,center_curvature,2.0374024977032353e-15,-125000000.0,0.0,-2.3775545225143135,-1.0,2.0374024977032353e-15,125000000.0,-0.0,2.3775545225143135,True
Ro120_q0.45_L19W_r0.75_th120_kc+0_ko+0,outer_curvature,6.293590701426732e-14,-125000000.0,0.0,-2.3775545225143135,-1.0,6.293590701426732e-14,125000000.0,-0.0,2.3775545225143135,True
Ro120_q0.45_L19W_r0.75_th120_kc+0_ko+0,center_angle,1.3480884079795541e-15,9259257.716050372,0.0,0.17611470579559363,-1.0,1.3480884079795541e-15,-9259257.716050372,-0.0,-0.17611470579559363,False
Ro120_q0.45_L19W_r0.75_th120_kc+0_ko+0,outer_angle,1.0397476140629753e-14,9259257.716050372,0.0,0.17611470579559363,-1.0,1.0397476140629753e-14,-9259257.716050372,-0.0,-0.17611470579559363,False
Ro120_q0.45_L19W_r0.75_th120_kc+0_ko+0,gb_spacing,-8.426721332692758e-15,0.0,0.0,0.0,1.0,8.426721332692758e-15,0.0,0.0,0.0,False
Ro120_q0.45_L19W_r0.75_th120_kc+10_ko+10,center_outer_exchange,5.4160801535267614e-14,0.0,0.0,0.0,-1.0,5.4160801535267614e-14,-0.0,-0.0,-0.0,False
Ro120_q0.45_L19W_r0.75_th120_kc+10_ko+10,tj_radius,-4.1391493102084474e-14,-64150072.67665304,4.0500027000005285e-08,-0.358516155568811,1.0,4.1391493102084474e-14,-64150072.67665304,4.0500027000005285e-08,-0.358516155568811,False
Ro120_q0.45_L19W_r0.75_th120_kc+10_ko+10,center_curvature,2.2610922762439053e-15,-125000000.0,0.0,-2.6471553926139535,-1.0,2.2610922762439053e-15,125000000.0,-0.0,2.6471553926139535,True
Ro120_q0.45_L19W_r0.75_th120_kc+10_ko+10,outer_curvature,7.431081104219734e-14,-125000000.0,0.0,-2.6471553926139535,-1.0,7.431081104219734e-14,125000000.0,-0.0,2.6471553926139535,True
Ro120_q0.45_L19W_r0.75_th120_kc+10_ko+10,center_angle,1.398212019684988e-15,9259257.716050372,0.0,0.19608490600298012,-1.0,1.398212019684988e-15,-9259257.716050372,-0.0,-0.19608490600298012,False
Ro120_q0.45_L19W_r0.75_th120_kc+10_ko+10,outer_angle,9.445082839770166e-15,9259257.716050372,0.0,0.19608490600298012,-1.0,9.445082839770166e-15,-9259257.716050372,-0.0,-0.19608490600298012,False
Ro120_q0.45_L19W_r0.75_th120_kc+10_ko+10,gb_spacing,-8.80646693687212e-15,0.0,0.0,0.0,1.0,8.80646693687212e-15,0.0,0.0,0.0,False
Ro120_q0.45_L19W_r0.75_th140_kc-10_ko-10,center_outer_exchange,5.778103852587509e-14,0.0,0.0,0.0,-1.0,5.778103852587509e-14,-0.0,-0.0,-0.0,False
Ro120_q0.45_L19W_r0.75_th140_kc-10_ko-10,tj_radius,-4.468270077646482e-14,-69606907.2035402,4.0500027000005285e-08,-0.15244524819957306,1.0,4.468270077646482e-14,-69606907.2035402,4.0500027000005285e-08,-0.15244524819957306,False
Ro120_q0.45_L19W_r0.75_th140_kc-10_ko-10,center_curvature,2.238055959597392e-15,-125000000.0,0.0,-2.0695645194752643,-1.0,2.238055959597392e-15,125000000.0,-0.0,2.0695645194752643,True
Ro120_q0.45_L19W_r0.75_th140_kc-10_ko-10,outer_curvature,5.188583566756181e-14,-125000000.0,0.0,-2.0695645194752643,-1.0,5.188583566756181e-14,125000000.0,-0.0,2.0695645194752643,True
Ro120_q0.45_L19W_r0.75_th140_kc-10_ko-10,center_angle,1.6312942559627161e-15,6333705.302264541,0.0,0.10486393408826178,-1.0,1.6312942559627161e-15,-6333705.302264541,-0.0,-0.10486393408826178,False
Ro120_q0.45_L19W_r0.75_th140_kc-10_ko-10,outer_angle,9.638701734190924e-15,6333705.302264541,0.0,0.10486393408826178,-1.0,9.638701734190924e-15,-6333705.302264541,-0.0,-0.10486393408826178,False
Ro120_q0.45_L19W_r0.75_th140_kc-10_ko-10,gb_spacing,-1.0301725022627563e-14,0.0,0.0,0.0,1.0,1.0301725022627563e-14,0.0,0.0,0.0,False
Ro120_q0.45_L19W_r0.75_th140_kc+0_ko+0,center_outer_exchange,5.825673948063615e-14,0.0,0.0,0.0,-1.0,5.825673948063615e-14,-0.0,-0.0,-0.0,False
Ro120_q0.45_L19W_r0.75_th140_kc+0_ko+0,tj_radius,-4.3145495875832764e-14,-69606907.2035402,4.0500027000005285e-08,-0.2566064589938355,1.0,4.3145495875832764e-14,-69606907.2035402,4.0500027000005285e-08,-0.2566064589938355,False
Ro120_q0.45_L19W_r0.75_th140_kc+0_ko+0,center_curvature,2.366582249641878e-15,-125000000.0,0.0,-2.2566186236447905,-1.0,2.366582249641878e-15,125000000.0,-0.0,2.2566186236447905,True
Ro120_q0.45_L19W_r0.75_th140_kc+0_ko+0,outer_curvature,5.883031331269136e-14,-125000000.0,0.0,-2.2566186236447905,-1.0,5.883031331269136e-14,125000000.0,-0.0,2.2566186236447905,True
Ro120_q0.45_L19W_r0.75_th140_kc+0_ko+0,center_angle,1.6609266477599803e-15,6333705.302264541,0.0,0.11434183051939328,-1.0,1.6609266477599803e-15,-6333705.302264541,-0.0,-0.11434183051939328,False
Ro120_q0.45_L19W_r0.75_th140_kc+0_ko+0,outer_angle,9.456662030879575e-15,6333705.302264541,0.0,0.11434183051939328,-1.0,9.456662030879575e-15,-6333705.302264541,-0.0,-0.11434183051939328,False
Ro120_q0.45_L19W_r0.75_th140_kc+0_ko+0,gb_spacing,-1.0475139078728212e-14,0.0,0.0,0.0,1.0,1.0475139078728212e-14,0.0,0.0,0.0,False
Ro120_q0.45_L19W_r0.75_th140_kc+10_ko+10,center_outer_exchange,5.867788072433207e-14,0.0,0.0,0.0,-1.0,5.867788072433207e-14,-0.0,-0.0,-0.0,False
Ro120_q0.45_L19W_r0.75_th140_kc+10_ko+10,tj_radius,-4.0884704190997826e-14,-69606907.2035402,4.0500027000005285e-08,-0.38726047162673805,1.0,4.0884704190997826e-14,-69606907.2035402,4.0500027000005285e-08,-0.38726047162673805,False
Ro120_q0.45_L19W_r0.75_th140_kc+10_ko+10,center_curvature,2.4934025462654553e-15,-125000000.0,0.0,-2.491249374526383,-1.0,2.4934025462654553e-15,125000000.0,-0.0,2.491249374526383,True
Ro120_q0.45_L19W_r0.75_th140_kc+10_ko+10,outer_curvature,6.570770429287342e-14,-125000000.0,0.0,-2.491249374526383,-1.0,6.570770429287342e-14,125000000.0,-0.0,2.491249374526383,True
Ro120_q0.45_L19W_r0.75_th140_kc+10_ko+10,center_angle,1.6839922421396428e-15,6333705.302264541,0.0,0.126230371918723,-1.0,1.6839922421396428e-15,-6333705.302264541,-0.0,-0.126230371918723,False
Ro120_q0.45_L19W_r0.75_th140_kc+10_ko+10,outer_angle,8.964030565332549e-15,6333705.302264541,0.0,0.126230371918723,-1.0,8.964030565332549e-15,-6333705.302264541,-0.0,-0.126230371918723,False
Ro120_q0.45_L19W_r0.75_th140_kc+10_ko+10,gb_spacing,-1.0616868358237608e-14,0.0,0.0,0.0,1.0,1.0616868358237608e-14,0.0,0.0,0.0,False
Ro120_q0.45_L19W_r0.75_th160_kc-10_ko-10,center_outer_exchange,6.127160357524386e-14,0.0,0.0,0.0,-1.0,6.127160357524386e-14,-0.0,-0.0,-0.0,False
Ro120_q0.45_L19W_r0.75_th160_kc-10_ko-10,tj_radius,-4.34911006173547e-14,-72948771.07784152,4.0500027000005285e-08,-0.17597053067885948,1.0,4.34911006173547e-14,-72948771.07784152,4.0500027000005285e-08,-0.17597053067885948,False
Ro120_q0.45_L19W_r0.75_th160_kc-10_ko-10,center_curvature,2.5051728608784202e-15,-125000000.0,0.0,-2.0150666295207786,-1.0,2.5051728608784202e-15,125000000.0,-0.0,2.0150666295207786,True
Ro120_q0.45_L19W_r0.75_th160_kc-10_ko-10,outer_curvature,5.2322500536190704e-14,-125000000.0,0.0,-2.0150666295207786,-1.0,5.2322500536190704e-14,125000000.0,-0.0,2.0150666295207786,True
Ro120_q0.45_L19W_r0.75_th160_kc-10_ko-10,center_angle,1.855329183893858e-15,3215706.4578831196,0.0,0.05183882949644225,-1.0,1.855329183893858e-15,-3215706.4578831196,-0.0,-0.05183882949644225,False
Ro120_q0.45_L19W_r0.75_th160_kc-10_ko-10,outer_angle,8.670973983945599e-15,3215706.4578831196,0.0,0.05183882949644225,-1.0,8.670973983945599e-15,-3215706.4578831196,-0.0,-0.05183882949644225,False
Ro120_q0.45_L19W_r0.75_th160_kc-10_ko-10,gb_spacing,-1.1586536219677261e-14,0.0,0.0,0.0,1.0,1.1586536219677261e-14,0.0,0.0,0.0,False
Ro120_q0.45_L19W_r0.75_th160_kc+0_ko+0,center_outer_exchange,6.153260435493854e-14,0.0,0.0,0.0,-1.0,6.153260435493854e-14,-0.0,-0.0,-0.0,False
Ro120_q0.45_L19W_r0.75_th160_kc+0_ko+0,tj_radius,-4.140197626451867e-14,-72948771.07784152,4.0500027000005285e-08,-0.27785175152617025,1.0,4.140197626451867e-14,-72948771.07784152,4.0500027000005285e-08,-0.27785175152617025,False
Ro120_q0.45_L19W_r0.75_th160_kc+0_ko+0,center_curvature,2.5965105790376307e-15,-125000000.0,0.0,-2.1896446005432724,-1.0,2.5965105790376307e-15,125000000.0,-0.0,2.1896446005432724,True
Ro120_q0.45_L19W_r0.75_th160_kc+0_ko+0,outer_curvature,5.751309293997086e-14,-125000000.0,0.0,-2.1896446005432724,-1.0,5.751309293997086e-14,125000000.0,-0.0,2.1896446005432724,True
Ro120_q0.45_L19W_r0.75_th160_kc+0_ko+0,center_angle,1.8863437550895183e-15,3215706.4578831196,0.0,0.056329932076160105,-1.0,1.8863437550895183e-15,-3215706.4578831196,-0.0,-0.056329932076160105,False
Ro120_q0.45_L19W_r0.75_th160_kc+0_ko+0,outer_angle,8.779094022479343e-15,3215706.4578831196,0.0,0.056329932076160105,-1.0,8.779094022479343e-15,-3215706.4578831196,-0.0,-0.056329932076160105,False
Ro120_q0.45_L19W_r0.75_th160_kc+0_ko+0,gb_spacing,-1.162642142931381e-14,0.0,0.0,0.0,1.0,1.162642142931381e-14,0.0,0.0,0.0,False
Ro120_q0.45_L19W_r0.75_th160_kc+10_ko+10,center_outer_exchange,6.175599440642198e-14,0.0,0.0,0.0,-1.0,6.175599440642198e-14,-0.0,-0.0,-0.0,False
Ro120_q0.45_L19W_r0.75_th160_kc+10_ko+10,tj_radius,-3.877020624995523e-14,-72948771.07784152,4.0500027000005285e-08,-0.40432647717858483,1.0,3.877020624995523e-14,-72948771.07784152,4.0500027000005285e-08,-0.40432647717858483,False
Ro120_q0.45_L19W_r0.75_th160_kc+10_ko+10,center_curvature,2.6869582118690727e-15,-125000000.0,0.0,-2.406365035630631,-1.0,2.6869582118690727e-15,125000000.0,-0.0,2.406365035630631,True
Ro120_q0.45_L19W_r0.75_th160_kc+10_ko+10,outer_curvature,6.26810391773493e-14,-125000000.0,0.0,-2.406365035630631,-1.0,6.26810391773493e-14,125000000.0,-0.0,2.406365035630631,True
Ro120_q0.45_L19W_r0.75_th160_kc+10_ko+10,center_angle,1.9149038729591282e-15,3215706.4578831196,0.0,0.061905157945685296,-1.0,1.9149038729591282e-15,-3215706.4578831196,-0.0,-0.061905157945685296,False
Ro120_q0.45_L19W_r0.75_th160_kc+10_ko+10,outer_angle,8.775173027758002e-15,3215706.4578831196,0.0,0.061905157945685296,-1.0,8.775173027758002e-15,-3215706.4578831196,-0.0,-0.061905157945685296,False
Ro120_q0.45_L19W_r0.75_th160_kc+10_ko+10,gb_spacing,-1.1644522918979707e-14,0.0,0.0,0.0,1.0,1.1644522918979707e-14,0.0,0.0,0.0,False
Ro120_q0.45_L24W_r0.60_th120_kc-10_ko-10,center_outer_exchange,3.8940126724768417e-14,0.0,0.0,0.0,-1.0,3.8940126724768417e-14,-0.0,-0.0,-0.0,False
Ro120_q0.45_L24W_r0.60_th120_kc-10_ko-10,tj_radius,-2.7146691042112335e-14,-80187590.84581211,3.2400021600003566e-08,-0.22401997096332948,1.0,2.7146691042112335e-14,-80187590.84581211,3.2400021600003566e-08,-0.22401997096332948,False
Ro120_q0.45_L24W_r0.60_th120_kc-10_ko-10,center_curvature,1.4051743836537433e-15,-125000000.0,0.0,-1.9080607296055874,-1.0,1.4051743836537433e-15,125000000.0,-0.0,1.9080607296055874,True
Ro120_q0.45_L24W_r0.60_th120_kc-10_ko-10,outer_curvature,4.647518490100111e-14,-125000000.0,0.0,-1.9080607296055874,-1.0,4.647518490100111e-14,125000000.0,-0.0,1.9080607296055874,True
Ro120_q0.45_L24W_r0.60_th120_kc-10_ko-10,center_angle,8.309927645506917e-16,11574072.145059705,0.0,0.17667205513038908,-1.0,8.309927645506917e-16,-11574072.145059705,-0.0,-0.17667205513038908,False
Ro120_q0.45_L24W_r0.60_th120_kc-10_ko-10,outer_angle,9.91041677420746e-15,11574072.145059705,0.0,0.17667205513038908,-1.0,9.91041677420746e-15,-11574072.145059705,-0.0,-0.17667205513038908,False
Ro120_q0.45_L24W_r0.60_th120_kc-10_ko-10,gb_spacing,4.651528235350012e-16,0.0,0.0,0.0,-1.0,4.651528235350012e-16,-0.0,-0.0,-0.0,False
Ro120_q0.45_L24W_r0.60_th120_kc+0_ko+0,center_outer_exchange,3.9875775396989656e-14,0.0,0.0,0.0,-1.0,3.9875775396989656e-14,-0.0,-0.0,-0.0,False
Ro120_q0.45_L24W_r0.60_th120_kc+0_ko+0,tj_radius,-2.6099649896836946e-14,-80187590.84581211,3.2400021600003566e-08,-0.32138550856730674,1.0,2.6099649896836946e-14,-80187590.84581211,3.2400021600003566e-08,-0.32138550856730674,False
Ro120_q0.45_L24W_r0.60_th120_kc+0_ko+0,center_curvature,1.7777691576734637e-15,-125000000.0,0.0,-2.059839450237466,-1.0,1.7777691576734637e-15,125000000.0,-0.0,2.059839450237466,True
Ro120_q0.45_L24W_r0.60_th120_kc+0_ko+0,outer_curvature,5.312708653701488e-14,-125000000.0,0.0,-2.059839450237466,-1.0,5.312708653701488e-14,125000000.0,-0.0,2.059839450237466,True
Ro120_q0.45_L24W_r0.60_th120_kc+0_ko+0,center_angle,9.569361436137048e-16,11574072.145059705,0.0,0.19072556226262805,-1.0,9.569361436137048e-16,-11574072.145059705,-0.0,-0.19072556226262805,False
Ro120_q0.45_L24W_r0.60_th120_kc+0_ko+0,outer_angle,9.317943354537419e-15,11574072.145059705,0.0,0.19072556226262805,-1.0,9.317943354537419e-15,-11574072.145059705,-0.0,-0.19072556226262805,False
Ro120_q0.45_L24W_r0.60_th120_kc+0_ko+0,gb_spacing,-4.7904494078310527e-17,0.0,0.0,0.0,1.0,4.7904494078310527e-17,0.0,0.0,0.0,False
Ro120_q0.45_L24W_r0.60_th120_kc+10_ko+10,center_outer_exchange,4.0720245400341737e-14,0.0,0.0,0.0,-1.0,4.0720245400341737e-14,-0.0,-0.0,-0.0,False
Ro120_q0.45_L24W_r0.60_th120_kc+10_ko+10,tj_radius,-2.434257236995455e-14,-80187590.84581211,3.2400021600003566e-08,-0.4399234663411411,1.0,2.434257236995455e-14,-80187590.84581211,3.2400021600003566e-08,-0.4399234663411411,False
Ro120_q0.45_L24W_r0.60_th120_kc+10_ko+10,center_curvature,2.1432833026189076e-15,-125000000.0,0.0,-2.244623147968916,-1.0,2.1432833026189076e-15,125000000.0,-0.0,2.244623147968916,True
