design_id,time_s,energy_J,surface_area_m2,GB_area_m2,center_volume_m3,total_volume_m3,f_min,f_max,mirror_error,topology_stop,LEFT_sigma_MPa,LEFT_curvature_term_MPa,LEFT_TJ_term_MPa,LEFT_rTJ_nm,LEFT_kappa_negative_per_um,LEFT_kappa_positive_per_um,LEFT_theta_negative_deg,LEFT_theta_positive_deg,LEFT_root_rate_per_s,LEFT_G_root_eV,LEFT_gb_position_nm,LEFT_neck_radius_nm,RIGHT_sigma_MPa,RIGHT_curvature_term_MPa,RIGHT_TJ_term_MPa,RIGHT_rTJ_nm,RIGHT_kappa_negative_per_um,RIGHT_kappa_positive_per_um,RIGHT_theta_negative_deg,RIGHT_theta_positive_deg,RIGHT_root_rate_per_s,RIGHT_G_root_eV,RIGHT_gb_position_nm,RIGHT_neck_radius_nm,mean_sigma_MPa,delta_ln_Gamma_sites,delta_ln_Gamma_barrier,delta_ln_Gamma_total,LEFT_integrated_hazard,RIGHT_integrated_hazard,survival_probability
Ro180_q0.45_L45W_r0.75_th160_kc+10_ko+10,3.494166725821513e-05,9.124467362659878e-13,9.038018737864727e-13,2.327653660554489e-14,2.2334899118811354e-21,5.114721531215728e-20,-3.4182575278563895e-37,1.0,2.1760371282653068e-14,False,45.69225218401058,-3.062115437373817,48.754367621384404,60.865227008793084,1.1957729873121417,4.928457887435493,163.58741668080856,162.63234220102342,0.06677336390247142,5.940988592287178,-89.10000000000001,60.865227008793084,45.69225218401059,-3.062115437373809,48.754367621384404,60.865227008793084,4.928457887435476,1.1957729873121417,162.63234220102345,163.58741668080856,0.06677336390247142,5.940988592287178,89.10000000000001,60.865227008793084,45.692252184010584,0.0010425119257801098,0.04488050221598781,0.045923014141767915,2.302216348086395e-06,2.3022163480863975e-06,0.9999963164606273
Ro180_q0.45_L45W_r0.75_th160_kc+10_ko+10,4.271820746461662e-05,9.12446577837822e-13,9.038012421272953e-13,2.3278611847293278e-14,2.2334898198171062e-21,5.114721531215727e-20,-3.4182575278563895e-37,1.0,2.0761170560490427e-14,False,45.85103653449556,-2.908565826132922,48.75960236062848,60.86794019690729,1.0411213497737484,4.776010302492095,163.70516543217065,162.74996685150327,0.06702629578983217,5.940399358269178,-89.10000000000001,60.86794019690729,45.85103653449552,-2.9085658261329543,48.75960236062848,60.86794019690729,4.7760103024922,1.0411213497737095,162.74996685150325,163.7051654321707,0.06702629578983217,5.940399358269178,89.10000000000001,60.86794019690729,45.85103653449554,0.0010870879140162215,0.04861668604776004,0.04970377396177626,2.822465564686413e-06,2.8224655646864157e-06,0.9999954840652934
Ro180_q0.45_L45W_r0.75_th160_kc+10_ko+10,5.2222924965082164e-05,9.12446409367084e-13,9.038005921709166e-13,2.3280695809614947e-14,2.2334897073110407e-21,5.114721531215727e-20,-3.4182575278563895e-37,1.0,1.9761969838327786e-14,False,46.02089370195709,-2.744391915749746,48.76528561770683,60.87066466467237,0.8757908980895841,4.612992933409909,163.83108279728415,162.87578372798254,0.06729712950412266,5.939770440678755,-89.10000000000001,60.87066466467237,46.020893701957355,-2.744391915749481,48.76528561770685,60.87066466467237,4.612992933409739,0.8757908980892227,162.87578372798268,163.83108279728435,0.06729712950412266,5.939770440678755,89.10000000000001,60.87066466467237,46.02089370195722,0.001131847220542517,0.05260449337231051,0.05373634059285303,3.4608186702433773e-06,3.46081867024338e-06,0.9999944627054584
Ro180_q0.45_L45W_r0.75_th160_kc+10_ko+10,6.375358668038434e-05,9.124462307551653e-13,9.037999305255641e-13,2.328276972356569e-14,2.233489570848027e-21,5.114721531215728e-20,-3.4182575278563895e-37,1.0,1.8318679906315083e-14,False,46.1996774016737,-2.5716679161518643,48.77134531782556,60.873375874644914,0.7018642392340602,4.441471593069669,163.9638708392266,163.00849395104095,0.0675825355784082,5.9391100331227005,-89.10000000000001,60.873375874644914,46.1996774016737,-2.5716679161518643,48.77134531782556,60.873375874644914,4.441471593069669,0.7018642392340602,163.00849395104095,163.9638708392266,0.0675825355784082,5.9391100331227005,89.10000000000001,60.873375874644914,46.1996774016737,0.0011763867308295765,0.05679197060196052,0.0579683573327901,4.2384445654133365e-06,4.238444565413339e-06,0.9999932185116898
Ro180_q0.45_L45W_r0.75_th160_kc+10_ko+10,7.772417000532066e-05,9.124460408188249e-13,9.037992605452036e-13,2.3284828364593097e-14,2.233489405541888e-21,5.1147215312157276e-20,-3.4182575278563895e-37,1.0,1.709743457922741e-14,False,46.385433232811884,-2.392280957328892,48.777714190140784,60.87606699903801,0.5212326374230943,4.26332927723469,164.1025102756432,163.14707564659506,0.0678794877465396,5.938425557609376,-89.10000000000001,60.87606699903801,46.38543323281193,-2.392280957328849,48.777714190140784,60.87606699903801,4.26332927723469,0.5212326374230074,163.14707564659506,164.10251027564325,0.0678794877465396,5.938425557609376,89.10000000000001,60.87606699903801,46.385433232811906,0.001220594315357325,0.0611320566594588,0.06235265097481612,5.184686307526161e-06,5.184686307526163e-06,0.9999917045363155
Ro180_q0.45_L45W_r0.75_th160_kc+10_ko+10,9.463941314792116e-05,9.124458382166432e-13,9.037985860594449e-13,2.3286867054755602e-14,2.2334892054384352e-21,5.1147215312157276e-20,-3.4182575278563895e-37,1.0,1.554312234475219e-14,False,46.57552949636514,-2.2087723610526306,48.78430185741778,60.87873192575682,0.33644462853709345,4.081100093568168,164.24558253921535,163.29010846012682,0.06818386512972616,5.937726856652188,-89.10000000000001,60.87873192575682,46.575529496365036,-2.2087723610527425,48.78430185741778,60.8787319257568,4.081100093568391,0.33644462853709345,163.2901084601266,164.24558253921535,0.06818386512972567,5.937726856652189,89.10000000000001,60.8787319257568,46.57552949636509,0.0012643696201956245,0.06556234265745034,0.06682671227764596,6.335458655875904e-06,6.335458655875903e-06,0.9999898633175272
Ro180_q0.45_L45W_r0.75_th160_kc+10_ko+10,0.00011511008342558655,9.124456214934076e-13,9.037979113944201e-13,2.3288880642479873e-14,2.2334889633373574e-21,5.114721531215728e-20,-3.4182575278563895e-37,1.0,1.432187701766452e-14,False,46.76676360322782,-2.0242351416855797,48.790998744913395,60.88136392466768,0.15060582813392007,3.897864455237239,164.3912939198084,163.43580073200155,0.06849060760919845,5.937025766866983,-89.10000000000001,60.88136392466768,46.76676360322785,-2.024235141685551,48.7909987449134,60.88136392466768,3.897864455237239,0.15060582813386272,163.43580073200155,164.39129391980845,0.06849060760919845,5.937025766866983,89.10000000000001,60.88136392466768,46.76676360322784,0.0013076021569788272,0.07000777560953592,0.07131537776651474,7.734367689282051e-06,7.734367689282044e-06,0.999987625088267
Ro180_q0.45_L45W_r0.75_th160_kc+10_ko+10,0.00013987639809916498,9.124453890475818e-13,9.037972410319754e-13,2.32908633754048e-14,2.2334886705186666e-21,5.114721531215727e-20,-3.4182575278563895e-37,1.0,1.3100631690576847e-14,False,46.95560464350335,-1.8420798065489847,48.79768445005234,60.88395548150317,-0.03285688001948723,3.7170164931174567,164.53759316820634,163.5821072259385,0.06879409205136083,5.936335204254496,-89.10000000000001,60.88395548150317,46.95560464350343,-1.8420798065489097,48.79768445005234,60.88395548150317,3.7170164931174567,-0.032856880019637505,163.5821072259385,164.53759316820637,0.06879409205136083,5.936335204254496,89.10000000000001,60.88395548150317,46.95560464350339,0.001350168576522704,0.07438645842278585,0.07573662699930855,9.43438572511261e-06,9.434385725112603e-06,0.9999849050967691
Ro180_q0.45_L45W_r0.75_th160_kc+10_ko+10,0.0001698378873847463,9.124451390844354e-13,9.037965792148863e-13,2.329280882258553e-14,2.2334883163943662e-21,5.114721531215727e-20,-3.4182575278563895e-37,1.0,1.199040866595169e-14,False,47.13846471259054,-1.6657721870310103,48.80423689962155,60.88649819630784,-0.2104586225967082,3.542002996658729,164.68231110877932,163.72686932353352,0.069088560547177,5.93566816368466,-89.10000000000001,60.88649819630784,47.13846471259042,-1.6657721870311184,48.80423689962154,60.88649819630784,3.5420029966588293,-0.21045862259659254,163.72686932353335,164.68231110877923,0.069088560547177,5.93566816368466,89.10000000000001,60.88649819630784,47.138464712590476,0.0013919310029283434,0.07861599391466624,0.08000792491759458,1.149997053436192e-05,1.1499970534361914e-05,0.9999816002164231
Ro180_q0.45_L45W_r0.75_th160_kc+10_ko+10,0.00020609129694131013,9.124448695575345e-13,9.037959295901055e-13,2.3294709778478753e-14,2.233487888067099e-21,5.114721531215728e-20,-3.4182575278563895e-37,1.0,1.0769163338864018e-14,False,47.31195174295828,-1.4985889398658059,48.81054068282409,60.8889826580803,-0.3789011537308954,3.376079033462507,164.82329563448155,163.86795184538568,0.06936852594087489,5.935036806504949,-89.10000000000001,60.8889826580803,47.31195174295844,-1.498588939865647,48.81054068282409,60.8889826580803,3.3760790334622985,-0.37890115373100475,163.8679518453858,164.8232956344816,0.06936852594087516,5.935036806504948,89.10000000000001,60.8889826580803,47.31195174295836,0.001432734976854292,0.08261927005768027,0.08405200503453457,1.4009741265591883e-05,1.4009741265591881e-05,0.9999775846652025
Ro180_q0.45_L45W_r0.75_th160_kc+10_ko+10,0.00024997909250848975,9.124445780955992e-13,9.037952949464533e-13,2.32965581384974e-14,2.2334873697663743e-21,5.114721531215727e-20,-3.4182575278563895e-37,1.0,1.0103029524088925e-14,False,47.47307314940051,-1.3434204153702947,48.816493564770816,60.891398282266316,-0.5352675299180994,3.2221083606586887,164.95852339655832,164.00336020795828,0.0696291046490459,5.934451744457242,-89.10000000000001,60.891398282266316,47.473073149400484,-1.343420415370323,48.81649356477081,60.891398282266316,3.2221083606586887,-0.5352675299180426,164.00336020795828,164.95852339655823,0.0696291046490459,5.934451744457242,89.10000000000001,60.891398282266316,47.4730731494005,0.00147240678881072,0.08632900048132994,0.08780140727014066,1.705989106341828e-05,1.7059891063418283e-05,0.9999727045468262
Ro180_q0.45_L45W_r0.75_th160_kc+10_ko+10,0.0003031521826282374,9.124442619099712e-13,9.037946770198909e-13,2.3298344738199476e-14,2.233486742120987e-21,5.114721531215727e-20,-3.4182575278563895e-37,1.0,9.547918011776346e-15,False,47.619402025737955,-1.2026097417099526,48.822011767447904,60.89373310073457,-0.6771995478692169,3.0824190312891218,165.08621238642928,164.13133052415964,0.0698662935762142,5.933921470924854,-89.10000000000001,60.89373310073457,47.61940202573799,-1.202609741709914,48.822011767447904,60.89373310073457,3.082419031289045,-0.6771995478692169,164.1313305241597,165.08621238642928,0.0698662935762142,5.933921470924854,89.10000000000001,60.89373310073457,47.61940202573797,0.0015107500322268715,0.08969133079085513,0.091202080823082,2.07685917539792e-05,2.0768591753979207e-05,0.9999667708052955
Ro180_q0.45_L45W_r0.75_th160_kc+10_ko+10,0.0003676516321557683,9.124439176778085e-13,9.037940764881214e-13,2.3300059136395992e-14,2.233485981213276e-21,5.114721531215727e-20,-3.4182575278563895e-37,1.0,8.992806499463768e-15,False,47.749144376792664,-1.077887419019853,48.82703179581252,60.89597347847311,-0.8029491734162563,2.958724011455963,165.20485651002105,164.25038619549204,0.07007709024017449,5.933452155468748,-89.10000000000001,60.89597347847311,47.74914437679295,-1.0778874190195806,48.82703179581253,60.89597347847311,2.958724011455963,-0.8029491734168018,164.25038619549204,165.20485651002141,0.07007709024017474,5.933452155468747,89.10000000000001,60.89597347847311,47.749144376792806,0.0015475409532616027,0.09266714136108165,0.09421468231434325,2.5281727364567723e-05,2.528172736456774e-05,0.9999595500543378
Ro180_q0.45_L45W_r0.75_th160_kc+10_ko+10,0.0004460178474738205,9.124435413852667e-13,9.037934930022038e-13,2.3301689358033895e-14,2.2334850573181113e-21,5.1147215312157276e-20,-3.4182575278563895e-37,1.0,8.770761894538737e-15,False,47.86117610466468,-0.9703353951125678,48.83151149977726,60.89810377772782,-0.911419851408905,2.852090641634041,165.3132627703807,164.35936846386045,0.07025956376786227,5.933047545288415,-89.10000000000001,60.89810377772782,47.86117610466447,-0.9703353951127778,48.83151149977725,60.89810377772782,2.8520906416340868,-0.9114198514085314,164.35936846386042,165.31326277038042,0.07025956376786201,5.9330475452884155,89.10000000000001,60.89810377772782,47.86117610466458,0.001582522937655482,0.09523267214808429,0.09681519508573977,3.0780553587072125e-05,3.078055358707214e-05,0.9999507523269672
Ro180_q0.45_L45W_r0.75_th160_kc+10_ko+10,0.0005414372315380146,9.12443128123094e-13,9.037929253003993e-13,2.3303221531407705e-14,2.233483933213384e-21,5.114721531215727e-20,-3.4182575278563895e-37,1.0,8.43769498715119e-15,False,47.95502743944577,-0.8804021080651397,48.835429547510905,60.90010588405429,-1.0021519426301728,2.762956158760452,165.41055464664979,164.45744035374778,0.07041283942531548,5.9327090503206685,-89.10000000000001,60.90010588405429,47.95502743944578,-0.8804021080651289,48.835429547510905,60.90010588405429,2.762956158760452,-1.0021519426301944,164.45744035374778,165.41055464664979,0.07041283942531548,5.9327090503206685,89.10000000000001,60.90010588405429,47.95502743944577,0.0016153987300371673,0.0973789830992485,0.09899438182928567,3.7491990620833624e-05,3.7491990620833624e-05,0.9999400146142019
Ro180_q0.45_L45W_r0.75_th160_kc+10_ko+10,0.0006579435152339011,9.124426718098584e-13,9.037923713499831e-13,2.3304639403668115e-14,2.233482561866506e-21,5.114721531215727e-20,-3.4182575278563895e-37,1.0,8.43769498715119e-15,False,48.03083490797813,-0.8079491543128621,48.83878406229098,60.90195857333277,-1.0752762801795048,2.6911745888052288,165.496155650579,164.544071364182,0.07053702790994228,5.93243593668393,-89.10000000000001,60.90195857333277,48.03083490797804,-0.8079491543129471,48.83878406229098,60.90195857333277,2.691174588805241,-1.0752762801793472,164.54407136418203,165.49615565057888,0.07053702790994176,5.932435936683931,89.10000000000001,60.90195857333277,48.03083490797809,0.001645820041644332,0.09911072757198082,0.10075654761362515,4.570276323616318e-05,4.570276323616315e-05,0.9999268782523475
Ro180_q0.45_L45W_r0.75_th160_kc+10_ko+10,0.0008007001590493192,9.12442164808666e-13,9.037918284820448e-13,2.330592367674955e-14,2.2334808831979287e-21,5.114721531215728e-20,-3.4182575278563895e-37,1.0,8.049116928532385e-15,False,48.08927318167215,-0.7523176776660289,48.841590859338176,60.90363664410469,-1.1314477937577727,2.6360831490898304,165.5697583076876,164.6190083754077,0.07063311888556124,5.932225583432381,-89.10000000000001,60.90363664410469,48.08927318167234,-0.75231767766584,48.84159085933818,60.90363664410469,2.6360831490898304,-1.1314477937581504,164.6190083754077,165.5697583076879,0.07063311888556173,5.9322255834323805,89.10000000000001,60.90363664410469,48.08927318167224,0.0016733733041858652,0.10044452432062824,0.1021178976248141,5.577925141789117e-05,5.577925141789114e-05,0.9999107571801088
Ro180_q0.45_L45W_r0.75_th160_kc+10_ko+10,0.0009764065599108096,9.124415973824552e-13,9.037912934879022e-13,2.3307051070434826e-14,2.2334788194385144e-21,5.114721531215727e-20,-3.4182575278563895e-37,1.0,8.43769498715119e-15,False,48.131477930851176,-0.7124037386712413,48.84388166952242,60.90510969331681,-1.1717699966797288,2.596577474022211,165.6312830451232,164.68223757085727,0.0707028567653889,5.932073763440643,-89.10000000000001,60.90510969331681,48.13147793085116,-0.7124037386712626,48.84388166952242,60.90510969331681,2.596577474022211,-1.1717699966796862,164.68223757085727,165.6312830451232,0.0707028567653889,5.932073763440643,89.10000000000001,60.90510969331681,48.13147793085117,0.0016975595675944727,0.10140717647773581,0.10310473604533028,6.819606921482901e-05,6.819606921482904e-05,0.9998908922419407
Ro180_q0.45_L45W_r0.75_th160_kc+10_ko+10,0.0011939003169481538,9.124409568950044e-13,9.03790762647592e-13,2.3307992958180655e-14,2.2334762682651583e-21,5.114721531215727e-20,-3.4182575278563895e-37,1.0,8.715250743307479e-15,False,48.15896937268016,-0.6867333318754091,48.84570270455557,60.906340333708606,-1.1977197243709892,2.5711863881218076,165.68083027742605,164.73394119646517,0.07074861466748196,5.931974915300504,-89.10000000000001,60.906340333708606,48.158969372680005,-0.6867333318755554,48.84570270455557,60.906340333708606,2.571186388121793,-1.197719724370682,164.7339411964652,165.68083027742583,0.07074861466748196,5.931974915300504,89.10000000000001,60.906340333708606,48.15896937268008,0.001717765227925293,0.10203394752575039,0.10375171275367569,8.357847519502683e-05,8.357847519502686e-05,0.9998662833805522
Ro180_q0.45_L45W_r0.75_th160_kc+10_ko+10,0.0014650837164444028,9.124402265933036e-13,9.037902316563229e-13,2.330871330389107e-14,2.2334730922702155e-21,5.114721531215727e-20,-3.4182575278563895e-37,1.0,8.548717289613705e-15,False,48.17358502149863,-0.6735289099461732,48.84711393144481,60.907281497585224,-1.211080317323149,2.5581381372154954,165.71862721340761,164.77445163271213,0.07077328053508755,5.931922377687204,-89.10000000000001,60.907281497585224,48.17358502149848,-0.6735289099463123,48.8471139314448,60.907281497585224,2.5581381372156446,-1.21108031732302,164.77445163271202,165.71862721340753,0.07077328053508755,5.931922377687204,89.10000000000001,60.907281497585224,48.17358502149855,0.001733217750598875,0.10236707523965403,0.1041002929902529,0.00010276766951711918,0.00010276766951711921,0.9998355852463598
Ro180_q0.45_L45W_r0.75_th160_kc+10_ko+10,0.0018064155885752099,9.124393836626192e-13,9.037896953949475e-13,2.3309165391387692e-14,2.2334691020504087e-21,5.114721531215727e-20,-3.4182575278563895e-37,1.0,8.215650382226158e-15,False,48.177430146778356,-0.6707593956215877,48.84818954239996,60.90787216268422,-1.2138913080425975,2.5554100992857727,165.74496834915357,164.8042035671801,0.07078016904864834,5.931908557602982,-89.10000000000001,60.90787216268422,48.17743014677848,-0.6707593956214707,48.84818954239994,60.907872162684235,2.555410099285662,-1.2138913080427205,164.80420356718017,165.74496834915362,0.07078016904864888,5.9319085576029815,89.10000000000001,60.907872162684235,48.17743014677842,0.0017429154783652554,0.10245470489722006,0.10419762037558532,0.00012692602149361437,0.0001269260214936145,0.9997969389852894
