time_s,elapsed_s,phase,active_contact,avalanche_id,event_number,q_over_b,cumulative_q_over_b,quota_strain,centroid_strain,source_amplitude_h,descendant_barrier_lowering_eV,descendant_hazard,descendant_threshold,descendant_H_over_Hstar,root_hazard_LEFT,root_hazard_RIGHT,root_threshold_LEFT,root_threshold_RIGHT,root_H_over_Hstar_LEFT,root_H_over_Hstar_RIGHT,transport_paused,recovery_active,source_window_deadline_s,energy_J,V_left_m3,V_center_m3,V_right_m3,R_left_m,R_center_m,R_right_m,centroid_left_m,centroid_center_m,centroid_right_m,outer_centroid_separation_m,GB_LEFT_m,GB_RIGHT_m,TJ_LEFT_m,TJ_RIGHT_m,center_span_m,center_mean_local_Pa,cluster_weighted_local_Pa,cluster_weighted_integral_Pa,Cannon_Carter_LEFT_Pa,Cannon_Carter_RIGHT_Pa,Cannon_Carter_LEFT_force_N,Cannon_Carter_RIGHT_force_N,source_lifetime_remaining_s,source_window_age_s,LEFT_sigma_local_Pa,LEFT_sigma_integral_continuous_Pa,LEFT_root_rate_per_s,LEFT_transport_affinity_Pa,LEFT_TJ_radius_m,LEFT_neck_radius_m,LEFT_contact_area_m2,LEFT_contact_angle_mean_rad,LEFT_negative_theta_rad,LEFT_negative_kappa_meridional_per_m,LEFT_negative_sigma_kappa_Pa,LEFT_negative_sigma_TJ_Pa,LEFT_negative_sigma_local_Pa,LEFT_negative_decomposition_residual_Pa,LEFT_negative_continuous_turning_rad,LEFT_negative_branch_length_m,LEFT_negative_continuous_curvature_per_m,LEFT_negative_sigma_integral_continuous_Pa,LEFT_positive_theta_rad,LEFT_positive_kappa_meridional_per_m,LEFT_positive_sigma_kappa_Pa,LEFT_positive_sigma_TJ_Pa,LEFT_positive_sigma_local_Pa,LEFT_positive_decomposition_residual_Pa,LEFT_positive_continuous_turning_rad,LEFT_positive_branch_length_m,LEFT_positive_continuous_curvature_per_m,LEFT_positive_sigma_integral_continuous_Pa,RIGHT_sigma_local_Pa,RIGHT_sigma_integral_continuous_Pa,RIGHT_root_rate_per_s,RIGHT_transport_affinity_Pa,RIGHT_TJ_radius_m,RIGHT_neck_radius_m,RIGHT_contact_area_m2,RIGHT_contact_angle_mean_rad,RIGHT_negative_theta_rad,RIGHT_negative_kappa_meridional_per_m,RIGHT_negative_sigma_kappa_Pa,RIGHT_negative_sigma_TJ_Pa,RIGHT_negative_sigma_local_Pa,RIGHT_negative_decomposition_residual_Pa,RIGHT_negative_continuous_turning_rad,RIGHT_negative_branch_length_m,RIGHT_negative_continuous_curvature_per_m,RIGHT_negative_sigma_integral_continuous_Pa,RIGHT_positive_theta_rad,RIGHT_positive_kappa_meridional_per_m,RIGHT_positive_sigma_kappa_Pa,RIGHT_positive_sigma_TJ_Pa,RIGHT_positive_sigma_local_Pa,RIGHT_positive_decomposition_residual_Pa,RIGHT_positive_continuous_turning_rad,RIGHT_positive_branch_length_m,RIGHT_positive_continuous_curvature_per_m,RIGHT_positive_sigma_integral_continuous_Pa,nearest_frame,nearest_frame_time_error_s,near_axis_extent_strain_nearest_frame,delta_GB_LEFT_m,delta_GB_RIGHT_m,delta_TJ_LEFT_m,delta_TJ_RIGHT_m,delta_outer_centroid_separation_m,transport_clock_increment_s,qdot_m_per_s,quota_increment_over_b
683.4555444639113,377.6865442629853,EVENT_TRANSPORT_PAUSED,LEFT,2,9,0.8137499999999938,8.813749999999994,0.013697040772866072,-0.0005847357745136783,0.48999999999999994,0.7349999999999999,1.3166625892553827,1.3166625892553827,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,True,False,579.7356144860613,3.6217210069603463e-13,7.269522788908055e-21,1.9483672113789532e-21,7.272525312003054e-21,1.2017268491395257e-07,7.748079490677792e-08,1.2018922756776795e-07,-8.046053810336002e-08,-1.6745841544929073e-10,8.050313027534043e-08,1.6096366837870043e-07,-1.639999424029288e-08,1.614550979860467e-08,-1.639999424029288e-08,1.614550979860467e-08,3.2545504038897546e-08,14931496.53498485,10621174.14035206,20006131.094638117,-26990888.76937374,15369225.05177536,-1.643994964298105e-06,8.899378453249215e-07,0.0,nan,-2890660.667601698,19897530.098094463,0.011788194812070784,31979.498518809676,1.3924086494141723e-07,1.3924086494141723e-07,6.090925639186538e-14,2.8623098416008466,2.7793801509962575,23612447.071153298,-23612447.071153298,21193024.89685076,-2419422.174302537,0.0,1.6789658923208324,2.377664804052152e-07,7061407.01355146,14131617.883299302,2.945239532205435,24803547.450267747,-24803547.450267747,21441648.28936689,-3361899.160900859,1.862645149230957e-09,-0.13859376155804845,3.282816754816559e-08,-4221794.023522734,25663442.31288962,24834310.368770245,20120368.781847574,0.08296944253117002,95872374.05928616,1.357622154928805e-07,1.357622154928805e-07,5.790388535055782e-14,2.8369728703173074,3.060758251858048,-11145479.358361602,11145479.358361602,22079412.872508954,33224892.23087056,-3.725290298461914e-09,-0.13859376155807787,3.282816754816559e-08,-4221794.023523631,26301206.896032587,2.6131874887765667,4886971.826423516,-4886971.826423516,21330700.33309345,16443728.506669931,3.725290298461914e-09,1.7621464630031307,2.3841239516457544e-07,7391169.665430884,13939530.667662565,236,-2.6364542557014374,-0.00010863069883293441,9.926167350636332e-24,-2.544844416882211e-10,9.926167350636332e-24,-2.544844416882211e-10,9.406621141897554e-11,0.9026061284316711,1.3848786980559245e-12,0.004999999999999005
683.4559339624906,377.68693376156455,EVENT_TRANSPORT_RECOVERY,LEFT,2,9,0.8137499999999938,8.813749999999994,0.013697040772866072,-0.000586051834186696,0.48999999999999994,0.7349999999999999,1.3166625892553827,1.3166625892553827,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,False,True,579.7356144860613,3.621631552360085e-13,7.269522954170632e-21,1.948380846636699e-21,7.272511511482733e-21,1.20172685824606e-07,7.74809756509652e-08,1.20189151543056e-07,-8.046062707185355e-08,-1.670094766454156e-10,8.050325302084293e-08,1.6096388009269648e-07,-1.639999424029288e-08,1.61455108807747e-08,-1.639999424029288e-08,1.61455108807747e-08,3.254550512106758e-08,14897178.426397387,10621133.358536843,20040789.560094953,-26276496.170515135,15462702.11270466,-1.6001547058307209e-06,8.9534919005454e-07,0.0,nan,-2874951.299557464,19929240.6329429,0.011786990004319346,271278.9686139524,1.3922663388432384e-07,1.3922663388432384e-07,6.089680661557361e-14,2.8595041920406894,2.77662060838144,23591597.989790365,-23591597.989790365,21189815.928541075,-2401782.061249288,-1.862645149230957e-09,1.6803455847965838,2.3776644897801404e-07,7067210.668364582,14122605.260176495,2.9423877756999386,24788927.12986247,-24788927.12986247,21440806.59199683,-3348120.5378656406,1.862645149230957e-09,-0.1409944236770401,3.28270419162261e-08,-4295069.413712475,25735876.005709305,24814821.44713962,20158104.375371024,0.0829140536905823,95798787.6751383,1.3576211387864565e-07,1.3576211387864565e-07,5.790379867170124e-14,2.8363037244264677,3.058808684125467,-11063928.842268327,11063928.842268327,22078548.548392087,33142477.390660416,-3.725290298461914e-09,-0.14099442367710974,3.28270419162261e-08,-4295069.413714597,26373617.962106686,2.6137987647274685,4845313.4904817855,-4845313.4904817855,21332478.994100608,16487165.503618823,-1.862645149230957e-09,1.7618407776441727,2.384123722387561e-07,7389888.205465242,13942590.788635366,236,-2.636843754280676,-0.00010863069883293441,9.926167350636332e-24,-2.5448335951818984e-10,9.926167350636332e-24,-2.5448335951818984e-10,9.427792541502006e-11,0.0,nan,0.0
683.5260726445888,377.75707244366276,ACTIVE_ONE_B,LEFT,2,9,0.8149999999999937,8.814999999999994,0.013698983339987456,-0.0005859274299804262,0.48999999999999994,0.7349999999999999,1.3166625892553827,1.3166625892553827,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,False,False,579.7356144860613,3.6216562989711e-13,7.269522368873772e-21,1.9483814661080547e-21,7.27251147730824e-21,1.2017268259941968e-07,7.748098386243988e-08,1.2018915135479442e-07,-8.046060675499428e-08,-1.6709336797547055e-10,8.050325332484703e-08,1.609638600798413e-07,-1.639999424029288e-08,1.6145480545306574e-08,-1.639999424029288e-08,1.6145480545306574e-08,3.254547478559945e-08,14905761.200293455,10624925.14911659,20035401.446913537,-26401305.925337974,15452622.518420745,-1.6078139295117313e-06,8.947638826112202e-07,0.0,nan,-2872411.1771795526,19924317.30079616,0.011787205206975513,224678.83258792758,1.3922917583450875e-07,1.3922917583450875e-07,6.089903030018955e-14,2.860016395526939,2.777128319288294,23590122.5860949,-23590122.5860949,21190421.021855365,-2399701.5642395373,1.862645149230957e-09,1.6800917291507729,2.3776641808476372e-07,7066143.918405754,14124277.10344961,2.942904471765585,24786088.75363686,-24786088.75363686,21440967.96351729,-3345120.790119568,-1.862645149230957e-09,-0.14061178381935704,3.2827223086460116e-08,-4283389.534625414,25724357.498142704,24820474.28948975,20152231.93974593,0.08293002337835158,95808529.85658154,1.3576198789435255e-07,1.3576198789435255e-07,5.790369120481595e-14,2.836405885844105,3.0590572677752417,-11077960.67221803,11077960.67221803,22078682.518488444,33156643.190706477,0.0,-0.1406117838194103,3.2827223086460116e-08,-4283389.534627036,26362072.053115483,2.6137545039129684,4848065.8367748745,-4848065.8367748745,21332371.225047898,16484305.388273023,0.0,1.7618629079358021,2.3841242483741272e-07,7389979.39867152,13942391.826376377,236,-2.706982436378894,-0.00010863069883293441,9.926167350636332e-24,-2.5451369498631616e-10,9.926167350636332e-24,-2.5451369498631616e-10,9.42579125598461e-11,0.07013868209821794,4.455458680597304e-12,0.0012500000000006395
684.9235983029378,379.15459810201173,EVENT_TRANSPORT_PAUSED,LEFT,2,9,0.8212499999999936,8.821249999999994,0.013708696175594367,-0.0005853029151816624,0.48999999999999994,0.7349999999999999,1.3166625892553827,1.3166625892553827,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,True,False,579.7356144860613,3.6217805238360415e-13,7.269519442016917e-21,1.9483845402615445e-21,7.272511330011605e-21,1.2017266647143268e-07,7.74810246122136e-08,1.2018915054336185e-07,-8.046050497766045e-08,-1.6751374990765674e-10,8.050325463673363e-08,1.609637596143941e-07,-1.639999424029288e-08,1.6145329227317113e-08,-1.639999424029288e-08,1.6145329227317113e-08,3.254532346760999e-08,14947035.09038639,10641741.273851404,20008573.46263645,-27017483.43985541,15420489.598819941,-1.6456385001061248e-06,8.928946486912966e-07,0.0,nan,-2863467.220769751,19899775.768100243,0.01178827960564836,14849.582459151745,1.3924186651386076e-07,1.3924186651386076e-07,6.091013264686697e-14,2.862540699018511,2.779626098709453,23586565.630419,-23586565.630419,21193349.516847577,-2393216.113571422,-1.862645149230957e-09,1.6788428386706535,2.37766283950652e-07,7060895.307675729,14132454.20917185,2.9454552993275693,24775440.09489573,-24775440.09489573,21441721.766927652,-3333718.3279680796,0.0,-0.1387112229987769,3.2828140605674766e-08,-4225375.560100985,25667097.327028636,24848296.407957517,20123021.191933468,0.08300861407636188,95857118.83733468,1.3576133263216915e-07,1.3576133263216915e-07,5.790313225590618e-14,2.836911453593687,3.0603075618544806,-11148433.81970716,11148433.81970716,22079354.6890337,33227788.50874086,-3.725290298461914e-09,-0.13871122299877284,3.282814060567476e-08,-4225375.560100862,26304730.249134563,2.6135153453328934,4862980.411438625,-4862980.411438625,21331784.718612794,16468804.307174169,0.0,1.7619824867633567,2.3841269509699145e-07,7390472.583880418,13941312.134732377,237,1.6857484496656525,-0.00010864055011539087,9.926167350636332e-24,-2.546650129757775e-10,9.926167350636332e-24,-2.546650129757775e-10,9.415744711262891e-11,1.3975256583489681,1.1180474509826482e-12,0.006249999999999645
684.923987801517,379.15498760059097,EVENT_TRANSPORT_RECOVERY,LEFT,2,9,0.8212499999999936,8.821249999999994,0.013708696175594367,-0.0005866191963879164,0.48999999999999994,0.7349999999999999,1.3166625892553827,1.3166625892553827,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,False,True,579.7356144860613,3.621691241215416e-13,7.269519606721156e-21,1.9483981763539827e-21,7.272497529214927e-21,1.2017266737900975e-07,7.748120536639349e-08,1.2018907451703002e-07,-8.046059396801081e-08,-1.670647763692448e-10,8.050337739601727e-08,1.6096397136402806e-07,-1.639999424029288e-08,1.614533074872558e-08,-1.639999424029288e-08,1.614533074872558e-08,3.254532498901846e-08,14904683.926576171,10633892.833352612,20044745.2146372,-26295918.742661096,15498546.927633151,-1.6013559412210826e-06,8.974125513536096e-07,0.0,nan,-2860573.5139869666,19932817.407569196,0.011787057953726003,233553.01800601184,1.392274364952669e-07,1.392274364952669e-07,6.089750873100806e-14,2.859532222439215,2.776669112234269,23577509.40039437,-23577509.40039437,21189788.601314064,-2387720.7990803085,3.725290298461914e-09,1.6803212530436442,2.3776630026729566e-07,7067112.753803359,14122675.847510701,2.9423953326441605,24774117.315797016,-24774117.315797016,21440691.08690339,-3333426.2288936246,-1.862645149230957e-09,-0.1412307515481902,3.2827047376792725e-08,-4302267.880724299,25742958.96762769,24826235.363097683,20162461.44999063,0.08294589181473727,95780644.61046472,1.3576119185258575e-07,1.3576119185258575e-07,5.790301216906772e-14,2.836207353211994,3.0583284714391232,-11064315.777043706,11064315.777043706,22078478.305002257,33142794.082045965,0.0,-0.1412307515481691,3.282704737679272e-08,-4302267.880723657,26380746.185725912,2.614086234984864,4823775.505541727,-4823775.505541727,21333452.14969113,16509676.644149404,0.0,1.761696994547344,2.3841268469963966e-07,7389275.435435783,13944176.714255348,237,1.685358951086414,-0.00010864055011539087,9.926167350636332e-24,-2.546634915673088e-10,9.926167350636332e-24,-2.546634915673088e-10,9.436919674660529e-11,0.0,nan,0.0
685.0068969526984,379.2378967517724,ACTIVE_ONE_B,LEFT,2,9,0.8224999999999936,8.822499999999994,0.01371063874271575,-0.0005864948233524903,0.48999999999999994,0.7349999999999999,1.3166625892553827,1.3166625892553827,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,False,False,579.7356144860613,3.621716000599965e-13,7.269519021293628e-21,1.9483987959002638e-21,7.272497495096174e-21,1.2017266415310242e-07,7.748121357881265e-08,1.2018907432907529e-07,-8.046057365664492e-08,-1.6714865152309037e-10,8.050337769954243e-08,1.6096395135618735e-07,-1.639999424029288e-08,1.6145300434097433e-08,-1.639999424029288e-08,1.6145300434097433e-08,3.2545294674390314e-08,14913260.692411793,10637691.724425035,20039359.417736404,-26418742.098035388,15488471.460294476,-1.608894325068575e-06,8.968274871327633e-07,0.0,nan,-2858014.9265023014,19927896.548562646,0.011787273157122783,187374.43295566738,1.3922997845419985e-07,1.3922997845419985e-07,6.089973243609578e-14,2.8600445590138905,2.777177189512792,23575994.121569134,-23575994.121569134,21190394.27507605,-2385599.846493082,-1.862645149230957e-09,1.680067214211918,2.3776626898440502e-07,7066045.244298773,14124349.03077728,2.9429119285149885,24771282.336780366,-24771282.336780366,21440852.330268845,-3330430.0065115206,0.0,-0.1408482341659149,3.282722823090709e-08,-4290591.736079173,25731444.066348016,24831883.330794018,20156591.168764368,0.0829618493548232,95790369.920876,1.35761065881429e-07,1.35761065881429e-07,5.790290471411775e-14,2.8363094340418256,3.058576910332785,-11078338.52499682,11078338.52499682,22078612.866338283,33156951.391335107,-3.725290298461914e-09,-0.14084823416590636,3.2827228230907084e-08,-4290591.736078914,26369204.6024172,2.6140419577508665,4826529.12905079,-4826529.12905079,21333344.39930372,16506815.270252928,0.0,1.7617191330487059,2.3841273726282194e-07,7389366.664192183,13943977.735111535,237,1.6024497999050027,-0.00010864055011539087,9.926167350636332e-24,-2.546938061954567e-10,9.926167350636332e-24,-2.546938061954567e-10,9.434918890589286e-11,0.08290915118141129,3.769185856412726e-12,0.0012500000000006395
686.6093467526034,380.8403465516774,EVENT_TRANSPORT_PAUSED,LEFT,2,9,0.8274999999999935,8.827499999999993,0.013718409011201277,-0.0005859945257862265,0.48999999999999994,0.7349999999999999,1.3166625892553827,1.3166625892553827,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,True,False,579.7356144860613,3.6218154364869427e-13,7.26951667915018e-21,1.9484012467951914e-21,7.272497386344694e-21,1.201726512470836e-07,7.7481246066726e-08,1.2018907372998077e-07,-8.04604922055444e-08,-1.6748515716288853e-10,8.050337866797251e-08,1.609638708735169e-07,-1.639999424029288e-08,1.6145179382573294e-08,-1.639999424029288e-08,1.6145179382573294e-08,3.254517362286618e-08,14946726.850765292,10651728.389541127,20017830.24733246,-26910816.032942627,15458575.850782072,-1.6391012010870518e-06,8.950896078906218e-07,0.0,nan,-2849811.5830705278,19908210.821554072,0.011788135147452007,14550.880581066012,1.3924016018948042e-07,1.3924016018948042e-07,6.090863982275979e-14,2.8620784870820235,2.779192234791134,23571999.14551518,-23571999.14551518,21192767.443884846,-2379231.7016303334,-1.862645149230957e-09,1.6790596909953497,2.3776615539574678e-07,7061811.165683613,14130956.278201234,2.944964739372913,24761857.9135034,-24761857.9135034,21441466.44899268,-3320391.464510722,1.862645149230957e-09,-0.1393218299939335,3.282796078752561e-08,-4243998.915914229,25685465.364906907,24854240.68869087,20133140.88937785,0.0830250133729136,95829255.64562812,1.3576054741905014e-07,1.3576054741905014e-07,5.790246246036551e-14,2.8367154377823374,3.0595769078188466,-11134692.26043661,11134692.26043661,22079152.9056047,33213845.166041307,3.725290298461914e-09,-0.1393218299939254,3.28279607875256e-08,-4243998.915913983,26323151.821518682,2.613853967745828,4838248.014432212,-4838248.014432212,21332884.22577265,16494636.211340437,0.0,1.761813127704315,2.3841295172774947e-07,7389754.268535627,13943129.957237022,237,0.0,-0.00010864055011539087,9.926167350636332e-24,-2.5481485771959624e-10,9.926167350636332e-24,-2.5481485771959624e-10,9.426870623544496e-11,1.6024497999050027,7.800556373584086e-13,0.004999999999999005
686.6097362511827,380.8407360502566,EVENT_TRANSPORT_RECOVERY,LEFT,2,9,0.8274999999999935,8.827499999999993,0.013718409011201277,-0.0005873043303590286,0.48999999999999994,0.7349999999999999,1.3166625892553827,1.3166625892553827,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,False,True,579.7356144860613,3.621726528857887e-13,7.269516841392671e-21,1.9484147955061015e-21,7.272483675391294e-21,1.2017265214109582e-07,7.748142566158997e-08,1.2018899819848463e-07,-8.046058096532877e-08,-1.6703780119735864e-10,8.050350061592865e-08,1.6096408158125742e-07,-1.639999424029288e-08,1.6145180398507714e-08,-1.639999424029288e-08,1.6145180398507714e-08,3.254517463880059e-08,14910620.17128263,10649918.915560337,20052667.462298114,-26192824.52157673,15551877.483184902,-1.595043713867261e-06,9.004907273700167e-07,0.0,nan,-2836850.1554689184,19940071.53520869,0.011786932158669937,246026.19092932343,1.3922595061785385e-07,1.3922595061785385e-07,6.089620890459218e-14,2.859241336005634,2.776400624430346,23553788.800079864,-23553788.800079864,21189489.682642765,-2364299.1174370963,-1.862645149230957e-09,1.6804554172779238,2.3776614454012293e-07,7067681.652188913,14121808.030453853,2.942082047580922,24749985.222780492,-24749985.222780492,21440584.029279754,-3309401.1935007405,1.862645149230957e-09,-0.14173818930749787,3.2826855684077913e-08,-4317751.010683776,25758335.03996353,24834018.081135586,20171085.13424498,0.08296753454140465,95756005.23355058,1.3576045132379421e-07,1.3576045132379421e-07,5.790238049030742e-14,2.836041788498529,3.057626880983694,-11052366.788412923,11052366.788412923,22078274.74765308,33130641.536066003,0.0,-0.1417381893075163,3.282685568407792e-08,-4317751.010684337,26396025.758337416,2.614456696013364,4797240.639435268,-4797240.639435268,21334635.26564043,16537394.626205165,-3.725290298461914e-09,1.7615117161739298,2.3841292822428523e-07,7388490.755487892,13946144.510152541,237,-0.00038949857923853415,-0.00010864055011539087,9.926167350636332e-24,-2.548138417851757e-10,9.926167350636332e-24,-2.548138417851757e-10,9.447941397596224e-11,0.0,nan,0.0
686.6879679150828,380.9189677141568,ACTIVE_ONE_B,LEFT,2,9,0.8287499999999934,8.828749999999994,0.01372035157832266,-0.0005871799622945151,0.48999999999999994,0.7349999999999999,1.3166625892553827,1.3166625892553827,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,False,False,579.7356144860613,3.6217512842961607e-13,7.269516255784478e-21,1.9484154150682854e-21,7.272483641437302e-21,1.2017264891419215e-07,7.748143387417323e-08,1.201889980114373e-07,-8.046056065624852e-08,-1.671216740879633e-10,8.050350091796784e-08,1.6096406157421636e-07,-1.639999424029288e-08,1.6145150096206364e-08,-1.639999424029288e-08,1.6145150096206364e-08,3.254514433649924e-08,14919195.52153272,10653705.64690976,20047282.800376233,-26317708.24593339,15541781.673934989,-1.6027071684185983e-06,8.99904487130668e-07,0.0,nan,-2834317.0899221376,19935151.35185519,0.011787147314214418,199547.84785084426,1.3922849201156067e-07,1.3922849201156067e-07,6.089843209148914e-14,2.85975331338852,2.7769081108137024,23552319.228198554,-23552319.228198554,21190095.022605747,-2362224.2055928074,0.0,1.6802016738936987,2.3776611249982972e-07,7066615.40716784,14123479.615437906,2.9425985159633377,24747156.068677366,-24747156.068677366,21440746.094425894,-3306409.9742514677,-3.725290298461914e-09,-0.1413557427061097,3.2827035584386554e-08,-4306076.993846572,25746823.088272467,24839667.484696887,20165216.502044134,0.08298349734687041,95765721.02272826,1.3576032544175546e-07,1.3576032544175546e-07,5.790227311196189e-14,2.836143878019514,3.0578753058040107,-11066390.766698377,11066390.766698377,22078410.25061853,33144801.017316908,0.0,-0.14135574270612986,3.282703558438656e-08,-4306076.993847185,26384487.244465716,2.6144124502350166,4799993.72772056,-4799993.72772056,21334527.67979743,16534533.952076871,0.0,1.7615338389474504,2.3841298072875084e-07,7388581.920174879,13945945.759622552,237,-0.07862116247940776,-0.00010864055011539087,9.926167350636332e-24,-2.548441440865259e-10,9.926167350636332e-24,-2.548441440865259e-10,9.445940693490185e-11,0.07823166390016922,3.994546254301053e-12,0.0012500000000006395
687.6999932216837,381.9309930207577,EVENT_TRANSPORT_PAUSED,LEFT,2,9,0.8337499999999933,8.833749999999993,0.013728121846808187,-0.0005866797249951539,0.48999999999999994,0.7349999999999999,1.3166625892553827,1.3166625892553827,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,True,False,579.7356144860613,3.621850702390032e-13,7.269513913010617e-21,1.9484178660979495e-21,7.2724835331815e-21,1.2017263600469625e-07,7.748146636368782e-08,1.2018899741507265e-07,-8.046047921931279e-08,-1.6745814961388583e-10,8.050350188192825e-08,1.6096398110124105e-07,-1.639999424029288e-08,1.6145029099792862e-08,-1.639999424029288e-08,1.6145029099792862e-08,3.254502334008574e-08,14952719.07820043,10667861.04115231,20025751.60395776,-26809570.6537414,15511834.1315866,-1.6328998283526506e-06,8.981636005848356e-07,0.0,nan,-2825884.2208811296,19915468.751812194,0.011788010061935847,27199.28865763545,1.3923868269307497e-07,1.3923868269307497e-07,6.090734720978353e-14,2.8617904815026085,2.778928224717703,23547988.644575913,-23547988.644575913,21192479.59672647,-2355509.0478494447,1.862645149230957e-09,1.6791916163640581,2.377659934885281e-07,7062370.828253356,14130108.768473113,2.9446527382875134,24737623.18720199,-24737623.18720199,21441363.793289177,-3296259.3939128146,0.0,-0.13982871334918912,3.2827764815000595e-08,-4259464.941862097,25700828.735151276,24862027.471295934,20141758.91900242,0.08304667352004776,95804566.38466893,1.357598073088659e-07,1.357598073088659e-07,5.790183114167741e-14,2.836549857737422,3.0588751421936644,-11122743.512786118,11122743.512786118,22078954.037527557,33201697.550313674,0.0,-0.13982871334923494,3.2827764815000595e-08,-4259464.941863493,26338418.97939105,2.61422457328118,4811710.761251126,-4811710.761251126,21334068.15352932,16522357.392278194,0.0,1.7616277770774096,2.3841319496206515e-07,7388969.294915531,13945098.85861379,237,-1.0906464690802977,-0.00010864055011539087,9.926167350636332e-24,-2.5496514050002847e-10,9.926167350636332e-24,-2.5496514050002847e-10,9.437893395959306e-11,1.01202530660089,1.2351469788815379e-12,0.004999999999999005
