design_id,Ro_nm,Rc_over_Ro,Lc_over_W,rTJ_over_Rc,theta_deg,mean_curvature0_per_um,sigma0_MPa,sigma20_MPa,rTJ20_over_W,minimum_dF_dx_fJ,maximum_dF_dx_fJ,minimum_xdot_per_s,thermodynamically_favorable,curvature_radius_min_over_W,resolution_margin
Ro80_q0.55_L12W_r1.00_th120_km-30,80.0,0.55,12.0,1.0,120.0,-30.0,89.04718662166628,94.42273238795474,9.561496860963885,7.683268644409155,8.486801932056279,-0.0035725220385842394,False,8.333333333333332,1.5
Ro80_q0.55_L12W_r1.00_th120_km-20,80.0,0.55,12.0,1.0,120.0,-20.0,79.04718662166627,84.18510877115767,9.561496860963885,8.455654545558666,9.205046331447694,-0.00380984599601355,False,12.499999999999998,1.5
Ro80_q0.55_L12W_r1.00_th120_km-10,80.0,0.55,12.0,1.0,120.0,-10.0,69.04718662166627,73.94748515436062,9.561496860963885,9.197213967556143,9.866828481077981,-0.0040162990459263895,False,25.000000000000004,1.5
Ro80_q0.55_L12W_r1.00_th120_km-5,80.0,0.55,12.0,1.0,120.0,-5.0,64.04718662166627,68.82867334596209,9.561496860963885,9.55002251079312,10.169872758996876,-0.00410791782712077,False,49.999999999999986,1.5
Ro80_q0.55_L12W_r1.00_th120_km+0,80.0,0.55,12.0,1.0,120.0,0.0,59.04718662166626,63.70986153756356,9.561496860963885,9.887457707465598,10.45097968730621,-0.0041876585841889085,False,153.39426325648566,1.5
Ro80_q0.55_L12W_r1.00_th120_km+5,80.0,0.55,12.0,1.0,120.0,5.0,54.04718662166626,58.59104972916503,9.561496860963885,10.207346064026146,10.707982614722502,-0.004258837259237315,False,37.04472607325117,1.5
Ro80_q0.55_L12W_r1.00_th140_km-30,80.0,0.55,12.0,1.0,140.0,-30.0,94.06995141722102,104.11615141490424,9.561496860963885,9.454591487782347,10.005384068531024,-0.0040619102189456205,False,7.870683045873692,1.5
Ro80_q0.55_L12W_r1.00_th140_km-20,80.0,0.55,12.0,1.0,140.0,-20.0,84.06995141722102,93.23518222981687,9.561496860963885,9.98718564068098,10.451509878827343,-0.0042023992598362635,False,11.971761128574355,1.5
Ro80_q0.55_L12W_r1.00_th140_km-10,80.0,0.55,12.0,1.0,140.0,-10.0,74.06995141722102,82.35421304472949,9.561496860963885,10.4778491341452,10.839638721199938,-0.00431818636811664,False,24.861872004370163,1.5
Ro80_q0.55_L12W_r1.00_th140_km-5,80.0,0.55,12.0,1.0,140.0,-5.0,69.069951417221,76.91372845218581,9.561496860963885,10.705100116985532,11.009635658811126,-0.004362908550432056,False,49.99999999999999,1.5
Ro80_q0.55_L12W_r1.00_th140_km+0,80.0,0.55,12.0,1.0,140.0,0.0,64.06995141722102,71.47324385964212,9.561496860963885,10.919177116397783,11.162864129783202,-0.00439765468030378,False,284.26418853570397,1.5
Ro80_q0.55_L12W_r1.00_th140_km+5,80.0,0.55,12.0,1.0,140.0,5.0,59.06995141722101,66.03275926709844,9.561496860963885,11.119530081760853,11.308012378020287,-0.0044222792708957185,False,39.55728643685438,1.5
Ro80_q0.55_L12W_r1.00_th160_km-30,80.0,0.55,12.0,1.0,160.0,-30.0,97.14598315992326,110.64075834822458,9.561496860963885,10.60653487891638,10.878231442562702,-0.004348991971429584,False,7.40370085170633,1.5
Ro80_q0.55_L12W_r1.00_th160_km-20,80.0,0.55,12.0,1.0,160.0,-20.0,87.14598315992326,99.30260336241197,9.561496860963885,10.993387932519406,11.17667065217733,-0.004419011486632425,False,11.146412312466742,1.5
Ro80_q0.55_L12W_r1.00_th160_km-10,80.0,0.55,12.0,1.0,160.0,-10.0,77.14598315992326,87.96444837659936,9.561496860963885,11.340272816982704,11.444149210668723,-0.004459097303465082,False,22.541639299849848,1.5
Ro80_q0.55_L12W_r1.00_th160_km-5,80.0,0.55,12.0,1.0,160.0,-5.0,72.14598315992326,82.29537088369307,9.561496860963885,11.492074937812202,11.572973100761674,-0.00446773656898373,False,46.11262301872065,1.5
Ro80_q0.55_L12W_r1.00_th160_km+0,80.0,0.55,12.0,1.0,160.0,0.0,67.14598315992326,76.62629339078678,9.561496860963885,11.57517015283512,11.68987325603583,-0.004468852982807021,False,1009.8214903099419,1.5
Ro80_q0.55_L12W_r1.00_th160_km+5,80.0,0.55,12.0,1.0,160.0,5.0,62.14598315992327,70.95721589788047,9.561496860963885,11.645019182831216,11.8062853840805,-0.004462478665485255,False,42.25366870846285,1.5
Ro80_q0.55_L12W_r1.00_th170_km-30,80.0,0.55,12.0,1.0,170.0,-30.0,97.92236577898265,112.3680811473953,9.561496860963885,11.042373397748404,11.20334685080326,-0.004432803944627167,False,7.283786260459229,1.5
Ro80_q0.55_L12W_r1.00_th170_km-20,80.0,0.55,12.0,1.0,170.0,-20.0,87.92236577898265,100.9058859739991,9.561496860963885,11.38244953033761,11.47464042519823,-0.004473887611673068,False,10.935839642125075,1.5
Ro80_q0.55_L12W_r1.00_th170_km-10,80.0,0.55,12.0,1.0,170.0,-10.0,77.92236577898265,89.44369080060292,9.561496860963885,11.59251732909648,11.720126724288674,-0.00448684167743398,False,21.93286819000865,1.5
Ro80_q0.55_L12W_r1.00_th170_km-5,80.0,0.55,12.0,1.0,170.0,-5.0,72.92236577898265,83.71259321390482,9.561496860963885,11.66498901741767,11.841320178677678,-0.004482811453416459,False,44.11255776991338,1.5
Ro80_q0.55_L12W_r1.00_th170_km+0,80.0,0.55,12.0,1.0,170.0,0.0,67.92236577898265,77.98149562720674,9.561496860963885,11.72500409727187,11.952067701046964,-0.004471945909224961,False,3919.8989824141527,1.5
Ro80_q0.55_L12W_r1.00_th170_km+5,80.0,0.55,12.0,1.0,170.0,5.0,62.92236577898265,72.25039804050864,9.561496860963885,11.772981312435881,12.06172159209153,-0.004454319280499427,False,43.14157099133671,1.5
Ro80_q0.55_L16W_r0.80_th120_km-30,80.0,0.55,16.0,0.8,120.0,-30.0,103.80898327708283,111.5333235907415,7.433482808661541,7.320622787320054,7.537400408503529,-0.004040377955203153,False,8.333333333333332,1.23891380144359
Ro80_q0.55_L16W_r0.80_th120_km-20,80.0,0.55,16.0,0.8,120.0,-20.0,93.80898327708283,101.27715383974947,7.433482808661541,7.627160567943239,7.904928219018602,-0.004160499900197458,False,12.499999999999998,1.23891380144359
Ro80_q0.55_L16W_r0.80_th120_km-10,80.0,0.55,16.0,0.8,120.0,-10.0,83.80898327708283,91.02098408875747,7.433482808661541,7.883113930440176,8.232574742378604,-0.004243670726620255,False,25.000000000000007,1.23891380144359
Ro80_q0.55_L16W_r0.80_th120_km-5,80.0,0.55,16.0,0.8,120.0,-5.0,78.80898327708283,85.89289921326146,7.433482808661541,7.989561553764435,8.37903363820256,-0.004270223184078197,False,50.000000000000014,1.23891380144359
Ro80_q0.55_L16W_r0.80_th120_km+0,80.0,0.55,16.0,0.8,120.0,0.0,73.80898327708283,80.76481433776544,7.433482808661541,8.080386796602767,8.512855488458031,-0.004286324701753831,False,98.71535442878172,1.23891380144359
Ro80_q0.55_L16W_r0.80_th120_km+5,80.0,0.55,16.0,0.8,120.0,5.0,68.80898327708283,75.63672946226944,7.433482808661541,8.154734278774066,8.633392890777321,-0.004291778802967842,False,32.63443870845299,1.23891380144359
Ro80_q0.55_L16W_r0.80_th140_km-30,80.0,0.55,16.0,0.8,140.0,-30.0,110.08743927152628,124.42636107631715,7.433482808661541,7.799617993010069,8.271483159564792,-0.004210192173996301,False,7.8698021122517385,1.23891380144359
Ro80_q0.55_L16W_r0.80_th140_km-20,80.0,0.55,16.0,0.8,140.0,-20.0,100.08743927152626,113.37555327175137,7.433482808661541,7.93927545254028,8.4817751816346,-0.004236374634160349,False,12.067855101704877,1.23891380144359
Ro80_q0.55_L16W_r0.80_th140_km-10,80.0,0.55,16.0,0.8,140.0,-10.0,90.08743927152626,102.32474546718558,7.433482808661541,8.038110113745283,8.659528445790695,-0.0042367368454955005,False,24.997060553221072,1.23891380144359
Ro80_q0.55_L16W_r0.80_th140_km-5,80.0,0.55,16.0,0.8,140.0,-5.0,85.08743927152626,96.79934156490269,7.433482808661541,8.071308003441688,8.735440458755997,-0.004227061406236384,False,49.999999999999986,1.23891380144359
Ro80_q0.55_L16W_r0.80_th140_km+0,80.0,0.55,16.0,0.8,140.0,0.0,80.08743927152626,91.27393766261982,7.433482808661541,8.093297491077282,8.802310843375182,-0.004210754850834274,False,180.4501877849306,1.23891380144359
Ro80_q0.55_L16W_r0.80_th140_km+5,80.0,0.55,16.0,0.8,140.0,5.0,75.08743927152626,85.74853376033691,7.433482808661541,8.10368228448772,8.860292965567815,-0.004188003917423994,False,36.175116460308494,1.23891380144359
Ro80_q0.55_L16W_r0.80_th160_km-30,80.0,0.55,16.0,0.8,160.0,-30.0,113.93247894990408,133.25194876063063,7.433482808661541,7.921304046226999,8.650046174889047,-0.0041968436665843845,False,7.249330488363227,1.23891380144359
Ro80_q0.55_L16W_r0.80_th160_km-20,80.0,0.55,16.0,0.8,160.0,-20.0,103.93247894990408,121.6253775457208,7.433482808661541,7.966077149469899,8.7745862422953,-0.004174208522470738,False,10.93643339580767,1.23891380144359
Ro80_q0.55_L16W_r0.80_th160_km-10,80.0,0.55,16.0,0.8,160.0,-10.0,93.93247894990408,109.99880633081096,7.433482808661541,7.976549390320491,8.872255700407582,-0.004132151123682582,False,22.256247881201805,1.23891380144359
Ro80_q0.55_L16W_r0.80_th160_km-5,80.0,0.55,16.0,0.8,160.0,-5.0,88.93247894990408,104.18552072335605,7.433482808661541,7.968583691256276,8.910851628963282,-0.004103956501905274,False,46.129587067403854,1.23891380144359
Ro80_q0.55_L16W_r0.80_th160_km+0,80.0,0.55,16.0,0.8,160.0,0.0,83.93247894990408,98.37223511590113,7.433482808661541,7.951800680546424,8.942587530948227,-0.004071081453234764,False,634.8877897339638,1.23891380144359
Ro80_q0.55_L16W_r0.80_th160_km+5,80.0,0.55,16.0,0.8,160.0,5.0,78.93247894990408,92.55894950844623,7.433482808661541,7.925770290158075,8.96747824956921,-0.004033621982341507,False,40.27674325798318,1.23891380144359
Ro80_q0.55_L16W_r0.80_th170_km-30,80.0,0.55,16.0,0.8,170.0,-30.0,114.90295722372831,135.60942700125563,7.433482808661541,7.9204362298114965,8.772558243728867,-0.004161516351035607,False,7.091909576798857,1.23891380144359
Ro80_q0.55_L16W_r0.80_th170_km-20,80.0,0.55,16.0,0.8,170.0,-20.0,104.90295722372831,123.82504649438351,7.433482808661541,7.932585650793282,8.869649147466728,-0.00412234578898926,False,10.653232354277819,1.23891380144359
Ro80_q0.55_L16W_r0.80_th170_km-10,80.0,0.55,16.0,0.8,170.0,-10.0,94.90295722372831,112.04066598751139,7.433482808661541,7.912088989650775,8.941494680915458,-0.004065524179784717,False,21.399207795066797,1.23891380144359
Ro80_q0.55_L16W_r0.80_th170_km-5,80.0,0.55,16.0,0.8,170.0,-5.0,89.90295722372831,106.14847573407533,7.433482808661541,7.889301383038376,8.96794221337745,-0.0040306786792464735,False,43.174274800722614,1.23891380144359
Ro80_q0.55_L16W_r0.80_th170_km+0,80.0,0.55,16.0,0.8,170.0,0.0,84.90295722372831,100.25628548063928,7.433482808661541,7.858167875435528,8.987981405876885,-0.003991609064134004,False,2458.088698728764,1.23891380144359
Ro80_q0.55_L16W_r0.80_th170_km+5,80.0,0.55,16.0,0.8,170.0,5.0,79.90295722372831,94.36409522720322,7.433482808661541,7.818595426693802,9.001763455912483,-0.003948466227841753,False,41.709103666483344,1.23891380144359
Ro80_q0.55_L20W_r0.80_th160_km-10,80.0,0.55,20.0,0.8,160.0,-10.0,93.93247894990408,106.12914672453877,7.726146085425343,4.758836941747087,5.880274641181054,-0.003311759494113092,False,22.817365482003265,1.287691014237557
Ro80_q0.55_L20W_r0.80_th160_km-5,80.0,0.55,20.0,0.8,160.0,-5.0,88.93247894990408,100.50992898874557,7.726146085425343,4.7573620053571535,5.909241991011826,-0.0032915172092573375,False,46.83972785446327,1.287691014237557
Ro80_q0.55_L20W_r0.80_th160_km+0,80.0,0.55,20.0,0.8,160.0,0.0,83.93247894990408,94.89071125295236,7.726146085425343,4.750305369405275,5.93367775777155,-0.0032674870262535435,False,886.9393755263166,1.287691014237557
Ro80_q0.55_L20W_r0.80_th160_km+5,80.0,0.55,20.0,0.8,160.0,5.0,78.93247894990408,89.27149351715916,7.726146085425343,4.737596935080325,5.953519469987417,-0.0032397017630793226,False,42.365083812156755,1.287691014237557
Ro80_q0.55_L20W_r0.80_th170_km-30,80.0,0.55,20.0,0.8,170.0,-30.0,114.90295722372831,130.5762919630795,7.726146085425343,4.674126904469813,5.7688013087229155,-0.0033085321168166157,False,7.356897520594082,1.287691014237557
Ro80_q0.55_L20W_r0.80_th170_km-20,80.0,0.55,20.0,0.8,170.0,-20.0,104.90295722372831,119.22487020782226,7.726146085425343,4.694202956337254,5.843901860233608,-0.003284496574236372,False,11.047138874055065,1.287691014237557
Ro80_q0.55_L20W_r0.80_th170_km-10,80.0,0.55,20.0,0.8,170.0,-10.0,94.90295722372831,107.87344845256501,7.726146085425343,4.6937547811067155,5.901857259605306,-0.0032458604686400427,False,22.165336723061223,1.287691014237557
Ro80_q0.55_L20W_r0.80_th170_km-5,80.0,0.55,20.0,0.8,170.0,-5.0,89.90295722372831,102.19773757493638,7.726146085425343,4.685666043722658,5.92444567820807,-0.003221232740690906,False,44.61766955428945,1.287691014237557
Ro80_q0.55_L20W_r0.80_th170_km+0,80.0,0.55,20.0,0.8,170.0,0.0,84.90295722372831,96.52202669730777,7.726146085425343,4.672149732527051,5.9428189365773765,-0.0031931700142001254,False,3445.920140818036,1.287691014237557
Ro80_q0.55_L20W_r0.80_th170_km+5,80.0,0.55,20.0,0.8,170.0,5.0,79.90295722372831,90.84631581967913,7.726146085425343,4.653503020889222,5.956871298321845,-0.0031616788433862834,False,43.49141841893793,1.287691014237557
Ro80_q0.65_L8W_r1.00_th120_km-30,80.0,0.65,8.0,1.0,120.0,-30.0,79.96300406448684,88.21409104988766,9.786044485218053,16.59322432428379,26.39957851756736,-0.002487931647271685,False,8.333333333333332,1.0
Ro80_q0.65_L8W_r1.00_th120_km-20,80.0,0.65,8.0,1.0,120.0,-20.0,69.96300406448684,77.99594731590926,9.786044485218053,18.86105791019651,28.620274532928658,-0.0026615192920793266,False,12.499999999999998,1.0
Ro80_q0.65_L8W_r1.00_th120_km-10,80.0,0.65,8.0,1.0,120.0,-10.0,59.963004064486846,67.77780358193084,9.786044485218053,21.173571724548992,30.704610622006864,-0.0028022917034064743,False,25.000000000000007,1.0
Ro80_q0.65_L8W_r1.00_th120_km-5,80.0,0.65,8.0,1.0,120.0,-5.0,54.963004064486846,62.66873171494165,9.786044485218053,22.32919135896265,31.667962931057104,-0.0028570858269606507,False,49.99999999999999,1.0
Ro80_q0.65_L8W_r1.00_th120_km+0,80.0,0.65,8.0,1.0,120.0,0.0,49.963004064486846,57.559659847952446,9.786044485218053,23.47261636246049,32.564241020141196,-0.002899949172208768,False,76.84334714209162,1.0
Ro80_q0.65_L8W_r1.00_th120_km+5,80.0,0.65,8.0,1.0,120.0,5.0,44.963004064486846,52.45058798096324,9.786044485218053,24.594548985648565,33.38342397024748,-0.0029299550360699913,False,29.895566611117626,1.0
Ro80_q0.65_L8W_r1.00_th140_km-30,80.0,0.65,8.0,1.0,140.0,-30.0,84.21303581457163,102.1558771558732,9.786044485218053,22.05913341339124,30.974130582111133,-0.0027974116573619345,False,7.539651267049943,1.0
Ro80_q0.65_L8W_r1.00_th140_km-20,80.0,0.65,8.0,1.0,140.0,-20.0,74.21303581457161,90.47371952430645,9.786044485218053,23.840059314261353,32.38672823234363,-0.0028686634276021052,False,11.640969424334731,1.0
Ro80_q0.65_L8W_r1.00_th140_km-10,80.0,0.65,8.0,1.0,140.0,-10.0,64.21303581457163,78.79156189273971,9.786044485218053,25.572502110410866,33.617254951707466,-0.0029095043898410456,False,24.65034431099833,1.0
Ro80_q0.65_L8W_r1.00_th140_km-5,80.0,0.65,8.0,1.0,140.0,-5.0,59.213035814571626,72.95048307695633,9.786044485218053,26.409579891787654,34.15349604517355,-0.0029176679162721555,False,50.00000000000001,1.0
Ro80_q0.65_L8W_r1.00_th140_km+0,80.0,0.65,8.0,1.0,140.0,0.0,54.213035814571626,67.10940426117297,9.786044485218053,27.221596854675276,34.6323639766762,-0.0029173867696814927,False,132.38435798550483,1.0
Ro80_q0.65_L8W_r1.00_th140_km+5,80.0,0.65,8.0,1.0,140.0,5.0,49.213035814571626,61.268325445389586,9.786044485218053,28.004716758394228,35.05116520526701,-0.0029098841766002402,False,32.3435372470925,1.0
Ro80_q0.65_L8W_r1.00_th160_km-30,80.0,0.65,8.0,1.0,160.0,-30.0,86.81583190455046,112.57231544858833,9.786044485218053,25.951511107301254,33.443788786850845,-0.0028745340376343997,False,6.587213816520647,1.0
Ro80_q0.65_L8W_r1.00_th160_km-20,80.0,0.65,8.0,1.0,160.0,-20.0,76.81583190455046,99.73467124953949,9.786044485218053,27.387037486945903,34.333179152142264,-0.002887045934901297,False,9.954341935840473,1.0
Ro80_q0.65_L8W_r1.00_th160_km-10,80.0,0.65,8.0,1.0,160.0,-10.0,66.81583190455045,86.89702705049068,9.786044485218053,28.741605615175285,35.04839964068687,-0.0028948003141025217,False,20.36324026753064,1.0
Ro80_q0.65_L8W_r1.00_th160_km-5,80.0,0.65,8.0,1.0,160.0,-5.0,61.81583190455045,80.47820495096624,9.786044485218053,29.382864253362847,35.33709821672489,-0.002889393514723042,False,42.67520686469567,1.0
Ro80_q0.65_L8W_r1.00_th160_km+0,80.0,0.65,8.0,1.0,160.0,0.0,56.81583190455045,74.05938285144184,9.786044485218053,29.997715991104837,35.57876580805056,-0.002885396923724183,False,445.93511035251686,1.0
Ro80_q0.65_L8W_r1.00_th160_km+5,80.0,0.65,8.0,1.0,160.0,5.0,51.81583190455045,67.64056075191742,9.786044485218053,30.58478590695232,35.773118566101864,-0.00287997089912182,False,35.819483535543576,1.0
Ro80_q0.65_L8W_r1.00_th170_km-30,80.0,0.65,8.0,1.0,170.0,-30.0,87.47277104375455,115.48870664308573,9.786044485218053,27.483291430720342,34.207133603651954,-0.0028781152820723855,False,6.351403590516457,1.0
Ro80_q0.65_L8W_r1.00_th170_km-20,80.0,0.65,8.0,1.0,170.0,-20.0,77.47277104375455,102.31939667231275,9.786044485218053,28.800952218084994,34.9163258052233,-0.002888048309290623,False,9.54487427451357,1.0
Ro80_q0.65_L8W_r1.00_th170_km-10,80.0,0.65,8.0,1.0,170.0,-10.0,67.47277104375455,89.15008670153976,9.786044485218053,30.029700472627347,35.45645891877686,-0.002887396898053588,False,19.197161729757045,1.0
Ro80_q0.65_L8W_r1.00_th170_km-5,80.0,0.65,8.0,1.0,170.0,-5.0,62.472771043754555,82.56543171615328,9.786044485218053,30.60672752650821,35.661300895227626,-0.0028841642912305035,False,38.83131137011601,1.0
Ro80_q0.65_L8W_r1.00_th170_km+0,80.0,0.65,8.0,1.0,170.0,0.0,57.472771043754555,75.9807767307668,9.786044485218053,31.157380414515615,35.82277011518693,-0.0028753671088888925,False,1705.8846399752142,1.0
Ro80_q0.65_L8W_r1.00_th170_km+5,80.0,0.65,8.0,1.0,170.0,5.0,52.472771043754555,69.39612174538031,9.786044485218053,31.680696482744956,35.9411354375974,-0.0028661913323067873,False,37.14044421537947,1.0
Ro80_q0.65_L8W_r1.20_th120_km-30,80.0,0.65,8.0,1.2,120.0,-30.0,71.6358367204057,76.56443417641258,13.043261350853424,2.5063516658517546,12.483870189731293,-0.0012613840316502188,False,8.332547122728831,1.0
Ro80_q0.65_L8W_r1.20_th120_km-20,80.0,0.65,8.0,1.2,120.0,-20.0,61.63583672040571,66.30426236721192,13.043261350853424,4.843072589635241,15.112464078454845,-0.0015324731361182357,False,12.499999999999996,1.0
Ro80_q0.65_L8W_r1.20_th120_km-10,80.0,0.65,8.0,1.2,120.0,-10.0,51.635836720405706,56.044090558011256,13.043261350853424,7.323599674491172,17.856467695358635,-0.0018039871230452972,False,24.999999999999993,1.0
Ro80_q0.65_L8W_r1.20_th120_km-5,80.0,0.65,8.0,1.2,120.0,-5.0,46.635836720405706,50.91400465341091,13.043261350853424,8.634627877136905,19.25282526051069,-0.0019356378247742956,False,49.99999999999999,1.0
Ro80_q0.65_L8W_r1.20_th120_km+0,80.0,0.65,8.0,1.2,120.0,0.0,41.635836720405706,45.783918748810585,13.043261350853424,9.994635630448112,20.64846134231407,-0.0020615083068780647,False,163.14092313089316,1.0
Ro80_q0.65_L8W_r1.20_th120_km+5,80.0,0.65,8.0,1.2,120.0,5.0,36.635836720405706,40.65383284421026,13.043261350853424,11.400779230963174,22.028291972365704,-0.0021791136193528254,False,37.5234331751275,1.0
Ro80_q0.65_L8W_r1.20_th140_km-30,80.0,0.65,8.0,1.2,140.0,-30.0,75.17752984547636,85.21117766101187,13.043261350853424,8.545287377807192,18.822369322651145,-0.001896409789739397,False,7.6948993929471845,1.0
Ro80_q0.65_L8W_r1.20_th140_km-20,80.0,0.65,8.0,1.2,140.0,-20.0,65.17752984547636,74.10065616100111,13.043261350853424,10.622727171647755,20.981473616771698,-0.0020947179280726615,False,11.693973984914395,1.0
Ro80_q0.65_L8W_r1.20_th140_km-10,80.0,0.65,8.0,1.2,140.0,-10.0,55.17752984547636,62.990134660990364,13.043261350853424,12.808831943026451,23.11059604680989,-0.0022742274100995717,False,24.347461842292446,1.0
Ro80_q0.65_L8W_r1.20_th140_km-5,80.0,0.65,8.0,1.2,140.0,-5.0,50.17752984547636,57.43487391098498,13.043261350853424,13.935939347340195,24.14515131981853,-0.002354015411322513,False,49.99999999999999,1.0
Ro80_q0.65_L8W_r1.20_th140_km+0,80.0,0.65,8.0,1.2,140.0,0.0,45.17752984547636,51.87961316097961,13.043261350853424,15.079598594564143,25.149431446668565,-0.0024256831739625597,False,296.732119830034,1.0
Ro80_q0.65_L8W_r1.20_th140_km+5,80.0,0.65,8.0,1.2,140.0,5.0,40.17752984547636,46.324352410974235,13.043261350853424,16.234300988217775,26.11626901514218,-0.002488269338249211,False,39.07610643936066,1.0
Ro80_q0.65_L8W_r1.20_th160_km-30,80.0,0.65,8.0,1.2,160.0,-30.0,77.34652658712538,91.21626206833125,13.043261350853424,13.495139428577568,23.493477272844988,-0.002307492829370992,False,7.152492846478185,1.0
Ro80_q0.65_L8W_r1.20_th160_km-20,80.0,0.65,8.0,1.2,160.0,-20.0,67.34652658712538,79.4852075312648,13.043261350853424,15.449010457356374,25.26670402128265,-0.002440785035489867,False,10.765748705013028,1.0
Ro80_q0.65_L8W_r1.20_th160_km-10,80.0,0.65,8.0,1.2,160.0,-10.0,57.34652658712538,67.75415299419838,13.043261350853424,17.441579460475403,26.93950087399277,-0.0025483262810976257,False,21.75665005251131,1.0
